Kind,Name,SumCyclomatic,AvgCyclomatic,MaxCyclomatic,CountClassDerived,MaxInheritanceTree,CountDeclMethodAll,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountClassBase,MaxEssential
Public Static Class,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.OverrideRulesRunner",2,1,1,0,4,62,2,3,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.OverrideRulesTest",1,1,1,1,1,1,1,2,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.OverrideTestRulesRunner",2,1,1,0,4,62,2,2,0,1,1
Class,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.OverrideTestRulesRunner.getTestRules.(Anon_2)",1,1,1,0,1,1,1,4,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.OverrideTestRulesTest",0,0,0,0,2,1,0,0,0,1,0
Public Class,"org.junit.tests.experimental.rules.ClassRulesTest",3,1,1,0,1,3,3,9,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.ClassRulesTest.Counter",1,1,1,0,2,5,1,0,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.ClassRulesTest.CustomCounter",1,1,1,0,1,1,1,2,100,2,1
Class,"org.junit.tests.experimental.rules.ClassRulesTest.CustomCounter.apply.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.ClassRulesTest.ExampleTestWithClassRule",2,1,1,1,1,2,2,4,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.ClassRulesTest.ExampleTestWithCustomClassRule",2,1,1,0,1,2,2,4,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.ClassRulesTest.SubclassOfTestWithClassRule",0,0,0,0,2,2,0,0,0,1,0
Public Class,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest",12,1,1,0,1,12,12,16,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.ExpectedMessageMatcherFails",1,1,1,0,1,1,1,4,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.ExpectsMatcher",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.ExpectsMessageMatcher",1,1,1,0,1,1,1,4,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.ExpectsMultipleMatchers",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.ExpectsSubstring",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.ExpectsSubstringNullMessage",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.HasExpectedException",3,1,1,0,1,3,3,3,33,1,1
Public Static Class,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.HasWrongExpectedException",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.HasWrongMessage",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.WronglyExpectsException",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.WronglyExpectsExceptionMessage",1,1,1,0,1,1,1,3,0,1,1
Class,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.startsWith.(Anon_1)",2,1,1,0,1,2,2,1,0,2,1
Public Class,"org.junit.tests.experimental.rules.ExternalResourceRuleTest",1,1,1,0,1,1,1,4,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.ExternalResourceRuleTest.UsesExternalResource",1,1,1,0,1,1,1,4,100,1,1
Class,"org.junit.tests.experimental.rules.ExternalResourceRuleTest.UsesExternalResource.(Anon_1)",2,1,1,0,1,2,2,1,0,2,1
Public Class,"org.junit.tests.experimental.rules.MethodRulesTest",11,1,1,0,1,11,11,17,87,1,1
Public Static Class,"org.junit.tests.experimental.rules.MethodRulesTest.BeforesAndAfters",3,1,1,0,1,3,3,5,50,1,1
Class,"org.junit.tests.experimental.rules.MethodRulesTest.BeforesAndAfters.(Anon_6)",3,1,1,0,1,3,3,2,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.MethodRulesTest.CustomTestName",1,1,1,0,1,1,1,2,100,2,1
Class,"org.junit.tests.experimental.rules.MethodRulesTest.CustomTestName.apply.(Anon_7)",1,1,1,0,1,1,1,2,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.MethodRulesTest.ExampleTest",1,1,1,1,1,1,1,3,100,1,1
Class,"org.junit.tests.experimental.rules.MethodRulesTest.ExampleTest.(Anon_1)",1,1,1,0,1,1,1,2,0,2,1
Class,"org.junit.tests.experimental.rules.MethodRulesTest.ExampleTest.(Anon_1).apply.(Anon_2)",1,1,1,0,1,1,1,2,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.MethodRulesTest.MultipleRuleTest",1,1,1,0,1,1,1,4,100,1,1
Private Static Class,"org.junit.tests.experimental.rules.MethodRulesTest.MultipleRuleTest.Increment",1,1,1,0,1,1,1,2,0,2,1
Class,"org.junit.tests.experimental.rules.MethodRulesTest.MultipleRuleTest.Increment.apply.(Anon_3)",1,1,1,0,1,1,1,2,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.MethodRulesTest.NoRulesTest",1,1,1,0,1,1,1,1,100,1,1
Public Static Class,"org.junit.tests.experimental.rules.MethodRulesTest.OnFailureTest",1,1,1,0,1,1,1,4,100,1,1
Class,"org.junit.tests.experimental.rules.MethodRulesTest.OnFailureTest.(Anon_4)",1,1,1,0,1,1,1,2,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.MethodRulesTest.PrivateRule",1,1,1,0,1,1,1,4,100,1,1
Public Static Class,"org.junit.tests.experimental.rules.MethodRulesTest.SonOfExampleTest",0,0,0,0,2,1,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.rules.MethodRulesTest.SonOfWrongTypedField",0,0,0,0,2,1,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.rules.MethodRulesTest.UsesCustomMethodRule",1,1,1,0,1,1,1,4,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.MethodRulesTest.WatchmanTest",2,1,1,0,1,2,2,4,100,1,1
Class,"org.junit.tests.experimental.rules.MethodRulesTest.WatchmanTest.(Anon_5)",2,1,1,0,1,2,2,2,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.MethodRulesTest.WrongTypedField",1,1,1,1,1,1,1,2,100,1,1
Public Class,"org.junit.tests.experimental.rules.NameRulesTest",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.rules.NameRulesTest.BeforeAndAfterTest",3,1,1,0,1,3,3,6,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.NameRulesTest.TestNames",2,1,1,0,1,2,2,4,0,1,1
Public Class,"org.junit.tests.experimental.rules.RuleFieldValidatorTest",7,1,1,0,1,7,7,8,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.RuleFieldValidatorTest.TestWithArbitraryObjectWithRuleAnnotation",0,0,0,0,1,0,0,1,0,1,0
Public Static Class,"org.junit.tests.experimental.rules.RuleFieldValidatorTest.TestWithMethodRule",0,0,0,0,1,0,0,2,0,1,0
Class,"org.junit.tests.experimental.rules.RuleFieldValidatorTest.TestWithMethodRule.(Anon_1)",1,1,1,0,1,1,1,2,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.RuleFieldValidatorTest.TestWithNonStaticClassRule",0,0,0,0,1,0,0,3,0,1,0
Public Static Class,"org.junit.tests.experimental.rules.RuleFieldValidatorTest.TestWithNonStaticTestRule",0,0,0,0,1,0,0,3,0,1,0
Public Static Class,"org.junit.tests.experimental.rules.RuleFieldValidatorTest.TestWithProtectedClassRule",0,0,0,0,1,0,0,3,0,1,0
Public Class,"org.junit.tests.experimental.rules.TempFolderRuleTest",4,1,1,0,1,4,4,6,50,1,1
Public Static Class,"org.junit.tests.experimental.rules.TempFolderRuleTest.CreatesSubFolder",1,1,1,0,1,1,1,5,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.TempFolderRuleTest.HasTempFolder",1,1,1,0,1,1,1,5,0,1,1
Public Class,"org.junit.tests.experimental.rules.TestRuleTest",12,1,1,0,1,12,12,18,88,1,1
Public Static Class,"org.junit.tests.experimental.rules.TestRuleTest.BeforesAndAfters",3,1,1,0,1,3,3,5,50,1,1
Class,"org.junit.tests.experimental.rules.TestRuleTest.BeforesAndAfters.(Anon_6)",3,1,1,0,1,3,3,2,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.TestRuleTest.BothKindsOfRule",2,1,1,0,1,2,2,3,0,3,1
Public Static Class,"org.junit.tests.experimental.rules.TestRuleTest.CustomTestName",1,1,1,0,1,1,1,2,100,2,1
Class,"org.junit.tests.experimental.rules.TestRuleTest.CustomTestName.apply.(Anon_7)",1,1,1,0,1,1,1,2,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.TestRuleTest.ExampleTest",1,1,1,1,1,1,1,3,100,1,1
Class,"org.junit.tests.experimental.rules.TestRuleTest.ExampleTest.(Anon_1)",1,1,1,0,1,1,1,2,0,2,1
Class,"org.junit.tests.experimental.rules.TestRuleTest.ExampleTest.(Anon_1).apply.(Anon_2)",1,1,1,0,1,1,1,2,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.TestRuleTest.MultipleRuleTest",1,1,1,0,1,1,1,4,100,1,1
Private Static Class,"org.junit.tests.experimental.rules.TestRuleTest.MultipleRuleTest.Increment",1,1,1,0,1,1,1,2,0,2,1
Class,"org.junit.tests.experimental.rules.TestRuleTest.MultipleRuleTest.Increment.apply.(Anon_3)",1,1,1,0,1,1,1,2,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.TestRuleTest.NoRulesTest",1,1,1,0,1,1,1,1,100,1,1
Public Static Class,"org.junit.tests.experimental.rules.TestRuleTest.OnFailureTest",1,1,1,0,1,1,1,4,100,1,1
Class,"org.junit.tests.experimental.rules.TestRuleTest.OnFailureTest.(Anon_4)",1,1,1,0,1,1,1,2,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.TestRuleTest.OneFieldTwoKindsOfRule",1,1,1,0,1,1,1,4,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.TestRuleTest.PrivateRule",1,1,1,0,1,1,1,4,100,1,1
Public Static Class,"org.junit.tests.experimental.rules.TestRuleTest.SonOfExampleTest",0,0,0,0,2,1,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.rules.TestRuleTest.SonOfWrongTypedField",0,0,0,0,2,1,0,0,0,1,0
Public Static Class,"org.junit.tests.experimental.rules.TestRuleTest.UsesCustomMethodRule",1,1,1,0,1,1,1,4,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.TestRuleTest.WatchmanTest",2,1,1,0,1,2,2,4,100,1,1
Class,"org.junit.tests.experimental.rules.TestRuleTest.WatchmanTest.(Anon_5)",2,1,1,0,1,2,2,2,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.TestRuleTest.WrongTypedField",1,1,1,1,1,1,1,2,100,1,1
Public Class,"org.junit.tests.experimental.rules.TimeoutRuleTest",1,1,1,0,1,1,1,7,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.TimeoutRuleTest.HasGlobalTimeout",4,2,2,0,1,2,2,4,50,1,1
Public Class,"org.junit.tests.experimental.rules.VerifierRuleTest",6,1,1,0,1,6,6,10,100,1,1
Public Static Class,"org.junit.tests.experimental.rules.VerifierRuleTest.UsesErrorCollector",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.VerifierRuleTest.UsesErrorCollectorCheckSucceeds",1,1,1,0,1,1,1,3,0,1,1
Class,"org.junit.tests.experimental.rules.VerifierRuleTest.UsesErrorCollectorCheckSucceeds.example.(Anon_1)",1,1,1,0,1,1,1,0,0,2,1
Class,"org.junit.tests.experimental.rules.VerifierRuleTest.UsesErrorCollectorCheckSucceeds.example.(Anon_2)",1,1,1,0,1,1,1,0,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.VerifierRuleTest.UsesErrorCollectorCheckSucceedsPasses",1,1,1,0,1,1,1,3,0,1,1
Class,"org.junit.tests.experimental.rules.VerifierRuleTest.UsesErrorCollectorCheckSucceedsPasses.example.(Anon_3)",1,1,1,0,1,1,1,0,0,2,1
Public Static Class,"org.junit.tests.experimental.rules.VerifierRuleTest.UsesErrorCollectorCheckThat",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.VerifierRuleTest.UsesErrorCollectorTwice",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.experimental.rules.VerifierRuleTest.UsesVerifier",1,1,1,0,1,1,1,4,100,1,1
Class,"org.junit.tests.experimental.rules.VerifierRuleTest.UsesVerifier.(Anon_4)",1,1,1,0,1,1,1,1,0,2,1
Package,"org.junit.tests.experimental.theories",12,1,1,,,,12,,,,1
Public Class,"org.junit.tests.experimental.theories.AllMembersSupplierTest",1,1,1,0,1,1,1,6,0,1,1
Public Static Class,"org.junit.tests.experimental.theories.AllMembersSupplierTest.HasDataPoints",1,1,1,0,1,1,1,1,100,1,1
Public Class,"org.junit.tests.experimental.theories.ParameterSignatureTest",4,1,1,0,1,4,4,7,100,1,1
Public Class,"org.junit.tests.experimental.theories.ParameterizedAssertionErrorTest",5,1,1,0,1,5,5,7,100,1,1
Class,"org.junit.tests.experimental.theories.ParameterizedAssertionErrorTest.canJoinWhenToStringFails.(Anon_1)",1,1,1,0,1,1,1,0,0,1,1
Package,"org.junit.tests.experimental.theories.extendingwithstubs",59,1,3,,,,45,,,,3
Public Interface,"org.junit.tests.experimental.theories.extendingwithstubs.Correspondent",1,1,1,0,0,1,1,0,0,0,1
Public Generic Class,"org.junit.tests.experimental.theories.extendingwithstubs.Guesser",7,1,1,0,3,12,7,3,64,1,1
Static Class,"org.junit.tests.experimental.theories.extendingwithstubs.Guesser.GuessMap",11,1,3,0,2,6,6,1,100,2,3
TypeVariable,"org.junit.tests.experimental.theories.extendingwithstubs.Guesser.T",0,0,0,0,1,0,0,0,0,1,0
Class,"org.junit.tests.experimental.theories.extendingwithstubs.Guesser.reguesses.(Anon_1)",4,1,2,0,1,3,3,2,66,2,1
Public Class,"org.junit.tests.experimental.theories.extendingwithstubs.GuesserQueue",5,1,2,0,2,3,3,4,66,1,1
Static Class,"org.junit.tests.experimental.theories.extendingwithstubs.GuesserQueue.ReguessableDecorator",4,1,1,0,3,9,4,2,25,1,1
Public Class,"org.junit.tests.experimental.theories.extendingwithstubs.MethodCall",10,1,2,0,1,8,8,1,50,1,1
Public Abstract Class,"org.junit.tests.experimental.theories.extendingwithstubs.ReguessableValue",2,1,1,2,2,5,2,1,0,1,1
Public Class,"org.junit.tests.experimental.theories.extendingwithstubs.StringableObject",5,1,2,0,1,4,4,0,25,1,1
Public Annotation,"org.junit.tests.experimental.theories.extendingwithstubs.Stub",0,0,0,0,0,0,0,0,0,0,0
Public Class,"org.junit.tests.experimental.theories.extendingwithstubs.StubbedTheories",2,1,1,0,5,69,2,4,0,1,1
Public Static Class,"org.junit.tests.experimental.theories.extendingwithstubs.StubbedTheories.StubbedTheoryAnchor",7,1,2,0,3,16,4,8,50,1,1
Public Class,"org.junit.tests.experimental.theories.extendingwithstubs.StubbedTheoriesTest",1,1,1,0,1,1,1,4,0,1,1
Package,"org.junit.tests.experimental.theories.runner",82,1,3,,,,80,,,,1
Public Class,"org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields",0,0,0,0,1,0,0,2,0,1,0
Public Static Class,"org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields.BeforeAndAfterEachTime",4,1,1,0,1,4,4,6,75,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields.BeforeAndAfterOnSameInstance",2,1,1,0,1,2,2,4,50,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields.DifferentTypesInConstructor",2,1,1,0,1,2,2,2,100,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields.HasATwoParameterTheory",1,1,1,0,1,1,1,3,100,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields.NewObjectEachTime",1,1,1,0,1,1,1,3,66,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields.OneTestTwoAnnotations",3,1,1,0,1,3,3,6,50,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields.PositiveInts",2,1,1,0,1,2,2,4,50,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields.PositiveIntsWithMethodParams",2,1,1,0,1,2,2,4,50,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields.PositiveIntsWithNegativeField",2,1,1,0,1,2,2,4,66,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields.StaticPublicNonDataPoints",1,1,1,0,1,1,1,3,100,1,1
Public Class,"org.junit.tests.experimental.theories.runner.TheoriesPerformanceTest",1,1,1,0,1,1,1,7,0,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.TheoriesPerformanceTest.UpToTen",1,1,1,0,1,1,1,2,100,1,1
Public Class,"org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields",7,1,1,0,1,7,7,16,0,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields.DataPointsMustBeStatic",1,1,1,0,1,1,1,2,100,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields.DoesntUseParams",1,1,1,0,1,1,1,3,100,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields.HasATheory",1,1,1,0,1,1,1,3,100,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields.NullsOK",1,1,1,0,1,1,1,3,100,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields.TheoriesMustBePublic",1,1,1,0,1,1,1,2,100,1,1
Public Class,"org.junit.tests.experimental.theories.runner.WhenNoParametersMatch",1,1,1,0,1,1,1,8,100,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.WhenNoParametersMatch.AssumptionsFail",1,1,1,0,1,1,1,3,50,1,1
Public Class,"org.junit.tests.experimental.theories.runner.WithDataPointMethod",8,1,1,0,1,8,8,14,0,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.WithDataPointMethod.DataPointMethodReturnsMutableObject",2,1,1,0,1,2,2,3,100,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.WithDataPointMethod.HasDataPointMethod",2,1,1,0,1,2,2,2,0,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.WithDataPointMethod.HasDateMethod",5,1,1,0,1,5,5,2,0,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.WithDataPointMethod.HasUglyDataPointMethod",3,1,1,0,1,3,3,2,0,1,1
Public Class,"org.junit.tests.experimental.theories.runner.WithExtendedParameterSources",6,1,1,0,1,6,6,11,0,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.DataPointArrayMethod",2,1,1,0,1,2,2,2,50,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.DataPointArrayToBeUsedForWholeParameter",1,1,1,0,1,1,1,2,50,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.DataPointArrays",1,1,1,0,1,1,1,2,50,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.DataPointMalformedArrayMethods",4,1,1,0,1,4,4,2,75,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.ParameterAnnotations",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.ShouldFilterNull",1,1,1,0,1,1,1,3,100,1,1
Public Class,"org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations",4,1,1,0,1,4,4,12,0,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations.ErrorWhenTestHasParametersDespiteTheories",1,1,1,0,1,1,1,2,100,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations.HonorExpectedException",1,1,1,0,1,1,1,1,0,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations.HonorExpectedExceptionPasses",1,1,1,0,1,1,1,1,0,1,1
Public Static Class,"org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations.HonorTimeout",3,3,3,0,1,1,1,1,0,1,1
Package,"org.junit.tests.junit3compatibility",100,1,2,,,,99,,,,1
Public Class,"org.junit.tests.junit3compatibility.AllTestsTest",5,1,1,0,1,5,5,12,80,1,1
Public Static Class,"org.junit.tests.junit3compatibility.AllTestsTest.All",1,1,1,0,1,1,1,3,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.AllTestsTest.AllJUnit4",1,1,1,0,1,1,1,4,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.AllTestsTest.BadSuiteMethod",1,1,1,0,1,1,1,1,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.AllTestsTest.JUnit4Test",1,1,1,0,1,1,1,2,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.AllTestsTest.OneTest",1,1,1,0,3,53,1,1,0,1,1
Public Class,"org.junit.tests.junit3compatibility.ClassRequestTest",1,1,1,0,1,1,1,4,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.ClassRequestTest.PrivateSuiteMethod",1,1,1,0,1,1,1,1,0,1,1
Public Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityPrintingTest",4,1,2,0,3,55,3,6,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityPrintingTest.ATest",1,1,1,0,1,1,1,2,0,1,1
Static Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityPrintingTest.TestResultPrinter",2,1,1,2,2,19,2,0,0,1,1
Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityPrintingTest.testError.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityPrintingTest.testError.(Anon_2)",1,1,1,0,1,1,1,0,0,2,1
Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityPrintingTest.testErrorAdapted.(Anon_3)",1,1,1,0,1,1,1,1,0,2,1
Public Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest",12,1,1,0,3,64,12,13,91,1,1
Public Static Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.BeforeClassTest",6,1,1,0,1,6,6,6,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.ErrorTest",1,1,1,0,1,1,1,2,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.ExceptionInBeforeTest",2,1,1,0,1,2,2,2,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.ExpectedTest",1,1,1,0,1,1,1,1,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.InvalidMethodTest",2,1,1,0,1,2,2,2,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.MarkerRunner",4,1,1,0,2,7,4,3,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.NewTest",3,1,1,0,1,3,3,4,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.NoExceptionTest",1,1,1,0,1,1,1,1,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.NoTests",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.UnExpectedExceptionTest",1,1,1,0,1,1,1,1,0,1,1
Class,"org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testNotifyResult.(Anon_1)",4,1,1,0,1,4,4,3,0,2,1
Public Class,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest",4,1,1,0,1,4,4,10,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.CantInitialize",3,1,1,0,2,6,3,2,66,1,1
Public Static Class,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.CantInitializeTests",0,0,0,0,1,0,0,0,0,1,0
Private Class,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.ErrorRememberingListener",5,1,1,0,1,5,5,2,60,2,1
Public Static Class,"org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.InitializesWithError",1,1,1,0,4,61,1,0,0,1,1
Public Class,"org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest",4,1,1,0,1,4,4,16,75,1,1
Public Static Class,"org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.AnnotatedTest",1,1,1,0,1,1,1,2,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.ClassWithInvalidMethod",1,1,1,0,3,53,1,0,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.MyTest",1,1,1,0,3,53,1,0,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.OneTest",1,1,1,0,3,53,1,0,0,1,1
Class,"org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.testListener.(Anon_1)",1,1,1,0,1,1,1,3,0,2,1
Public Class,"org.junit.tests.junit3compatibility.OldTestClassAdaptingListenerTest",1,1,1,0,1,1,1,9,0,1,1
Class,"org.junit.tests.junit3compatibility.OldTestClassAdaptingListenerTest.addFailureDelegatesToNotifier.(Anon_1)",0,0,0,0,1,0,0,0,0,2,0
Public Class,"org.junit.tests.junit3compatibility.OldTests",1,1,1,0,1,1,1,2,0,1,1
Public Class,"org.junit.tests.junit3compatibility.SuiteMethodTest",5,1,1,0,1,5,5,12,19,1,1
Public Static Class,"org.junit.tests.junit3compatibility.SuiteMethodTest.CompatibilityTest",2,1,1,0,1,2,2,4,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.SuiteMethodTest.NewTest",2,1,1,0,1,2,2,4,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.SuiteMethodTest.NewTestSuiteFails",2,1,1,0,1,2,2,4,0,1,1
Public Static Class,"org.junit.tests.junit3compatibility.SuiteMethodTest.NewTestSuiteNotUsed",3,1,1,0,1,3,3,5,66,1,1
Public Static Class,"org.junit.tests.junit3compatibility.SuiteMethodTest.OldTest",3,1,1,0,3,55,3,2,0,1,1
Package,"org.junit.tests.listening",30,1,1,,,,30,,,,1
Public Class,"org.junit.tests.listening.ListenerTest",1,1,1,0,1,1,1,4,0,1,1
Public Static Class,"org.junit.tests.listening.ListenerTest.OneTest",1,1,1,0,1,1,1,1,0,1,1
Class,"org.junit.tests.listening.ListenerTest.notifyListenersInTheOrderInWhichTheyAreAdded.(Anon_1)",1,1,1,0,1,1,1,2,0,2,1
Class,"org.junit.tests.listening.ListenerTest.notifyListenersInTheOrderInWhichTheyAreAdded.(Anon_2)",1,1,1,0,1,1,1,2,0,2,1
