Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Abstract Method,"org.mapdb.Engine.close",1,1,1,1
Abstract Method,"org.mapdb.Engine.commit",1,1,1,1
Abstract Method,"org.mapdb.Engine.compact",1,1,1,1
Abstract Generic Method,"org.mapdb.Engine.compareAndSwap",1,1,1,1
Abstract Generic Method,"org.mapdb.Engine.delete",1,1,1,1
Abstract Generic Method,"org.mapdb.Engine.get",1,1,1,1
Abstract Method,"org.mapdb.Engine.getSerializerPojo",1,1,1,1
Public Abstract Method,"org.mapdb.Engine.isClosed",1,1,1,1
Abstract Method,"org.mapdb.Engine.isReadOnly",1,1,1,1
Abstract Method,"org.mapdb.Engine.preallocate",1,1,1,1
Abstract Method,"org.mapdb.Engine.preallocate",1,1,1,1
Abstract Generic Method,"org.mapdb.Engine.put",1,1,1,1
Abstract Method,"org.mapdb.Engine.rollback",1,1,1,1
Abstract Generic Method,"org.mapdb.Engine.update",1,1,1,1
Method,"org.mapdb.EngineTest.canReopen",1,1,1,1
Method,"org.mapdb.EngineTest.canRollback",1,1,1,1
Public Method,"org.mapdb.EngineTest.compact",1,3,3,3
Public Method,"org.mapdb.EngineTest.compact0",1,1,1,1
Public Method,"org.mapdb.EngineTest.compact2",1,4,4,4
Public Method,"org.mapdb.EngineTest.compact_large_record",1,1,1,1
Public Method,"org.mapdb.EngineTest.first_recid",1,1,1,1
Public Method,"org.mapdb.EngineTest.init",1,1,1,1
Public Method,"org.mapdb.EngineTest.large_record",1,1,1,1
Public Method,"org.mapdb.EngineTest.large_record_delete",1,1,1,1
Public Method,"org.mapdb.EngineTest.large_record_larger",1,1,1,1
Public Method,"org.mapdb.EngineTest.large_record_update",1,1,1,1
Protected Abstract Method,"org.mapdb.EngineTest.openEngine",1,1,1,1
Public Method,"org.mapdb.EngineTest.put_get",1,1,1,1
Public Method,"org.mapdb.EngineTest.put_get_large",1,1,1,1
Public Method,"org.mapdb.EngineTest.put_reopen_get",1,2,2,2
Public Method,"org.mapdb.EngineTest.put_reopen_get_large",1,2,2,2
Method,"org.mapdb.EngineTest.reopen",1,2,2,2
Public Method,"org.mapdb.EngineTest.rollback",1,2,2,2
Public Method,"org.mapdb.EngineTest.rollback_reopen",1,2,2,2
Public Method,"org.mapdb.EngineTest.testSetGet",1,1,1,1
Public Method,"org.mapdb.EngineTest.test_store_reopen",1,1,1,1
Public Method,"org.mapdb.EngineTest.test_store_reopen_nocommit",1,2,2,3
Public Constructor,"org.mapdb.EngineWrapper.DebugEngine.DebugEngine",1,1,1,1
Public Constructor,"org.mapdb.EngineWrapper.DebugEngine.Record.Record",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.DebugEngine.delete",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.DebugEngine.get",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.DebugEngine.preallocate",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.DebugEngine.preallocate",1,2,2,2
Public Generic Method,"org.mapdb.EngineWrapper.DebugEngine.put",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.DebugEngine.update",1,1,1,1
Protected Constructor,"org.mapdb.EngineWrapper.EngineWrapper",1,2,2,2
Protected Constructor,"org.mapdb.EngineWrapper.ImmutabilityCheckEngine.ImmutabilityCheckEngine",1,1,1,1
Public Constructor,"org.mapdb.EngineWrapper.ImmutabilityCheckEngine.Item.Item",1,3,3,4
Method,"org.mapdb.EngineWrapper.ImmutabilityCheckEngine.Item.check",1,2,2,2
Private Method,"org.mapdb.EngineWrapper.ImmutabilityCheckEngine.Item.checksum",1,2,2,2
Public Method,"org.mapdb.EngineWrapper.ImmutabilityCheckEngine.close",1,2,2,2
Public Generic Method,"org.mapdb.EngineWrapper.ImmutabilityCheckEngine.compareAndSwap",1,3,3,4
Public Generic Method,"org.mapdb.EngineWrapper.ImmutabilityCheckEngine.get",1,3,3,3
Public Generic Method,"org.mapdb.EngineWrapper.ImmutabilityCheckEngine.put",1,2,2,2
Public Generic Method,"org.mapdb.EngineWrapper.ImmutabilityCheckEngine.update",1,3,3,3
Public Constructor,"org.mapdb.EngineWrapper.ReadOnlyEngine.ReadOnlyEngine",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.ReadOnlyEngine.commit",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.ReadOnlyEngine.compareAndSwap",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.ReadOnlyEngine.delete",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.ReadOnlyEngine.isReadOnly",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.ReadOnlyEngine.preallocate",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.ReadOnlyEngine.preallocate",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.ReadOnlyEngine.put",1,1,1,1
Private Method,"org.mapdb.EngineWrapper.ReadOnlyEngine.readOnly",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.ReadOnlyEngine.rollback",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.ReadOnlyEngine.update",1,1,1,1
Protected Constructor,"org.mapdb.EngineWrapper.SerializerCheckEngineWrapper.SerializerCheckEngineWrapper",1,1,1,1
Protected Generic Method,"org.mapdb.EngineWrapper.SerializerCheckEngineWrapper.checkSerializer",1,3,3,4
Public Generic Method,"org.mapdb.EngineWrapper.SerializerCheckEngineWrapper.compareAndSwap",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.SerializerCheckEngineWrapper.delete",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.SerializerCheckEngineWrapper.get",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.SerializerCheckEngineWrapper.update",1,1,1,1
Protected Constructor,"org.mapdb.EngineWrapper.SynchronizedEngineWrapper.SynchronizedEngineWrapper",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.SynchronizedEngineWrapper.close",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.SynchronizedEngineWrapper.commit",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.SynchronizedEngineWrapper.compact",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.SynchronizedEngineWrapper.compareAndSwap",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.SynchronizedEngineWrapper.delete",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.SynchronizedEngineWrapper.get",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.SynchronizedEngineWrapper.isClosed",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.SynchronizedEngineWrapper.isReadOnly",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.SynchronizedEngineWrapper.preallocate",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.SynchronizedEngineWrapper.preallocate",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.SynchronizedEngineWrapper.put",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.SynchronizedEngineWrapper.rollback",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.SynchronizedEngineWrapper.update",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.canRollback",1,1,1,1
Protected Static Generic Method,"org.mapdb.EngineWrapper.checkClosed",1,2,2,2
Public Method,"org.mapdb.EngineWrapper.clearCache",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.close",1,2,2,2
Public Method,"org.mapdb.EngineWrapper.commit",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.compact",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.compareAndSwap",1,1,1,2
Public Generic Method,"org.mapdb.EngineWrapper.delete",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.get",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.getSerializerPojo",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.getWrappedEngine",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.isClosed",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.isReadOnly",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.preallocate",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.preallocate",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.put",1,1,1,1
Public Method,"org.mapdb.EngineWrapper.rollback",1,1,1,1
Public Generic Method,"org.mapdb.EngineWrapper.update",1,1,1,1
Public Method,"org.mapdb.EngineWrapper_ImmutabilityCheckEngine.test",1,3,3,3
Public Method,"org.mapdb.ExamplesTest.Bidi_Map",1,1,1,1
Public Method,"org.mapdb.ExamplesTest.Cache",1,1,1,1
Public Method,"org.mapdb.ExamplesTest.Compression",1,1,1,1
Public Method,"org.mapdb.ExamplesTest.Custom_Value",1,1,1,1
Public Method,"org.mapdb.ExamplesTest.Histogram",1,1,1,1
Public Method,"org.mapdb.ExamplesTest.Huge_Insert",1,1,1,1
Public Method,"org.mapdb.ExamplesTest.Lazily_Loaded_Records",1,1,1,1
Public Method,"org.mapdb.ExamplesTest.Map_Size_Counter",1,1,1,1
Public Method,"org.mapdb.ExamplesTest.MultiMap",1,1,1,1
Public Method,"org.mapdb.ExamplesTest.Pump_InMemory_Import_Than_Save_To_Disk",1,1,1,1
Public Method,"org.mapdb.ExamplesTest.SQL_Auto_Incremental_Unique_Key",1,1,1,1
Public Method,"org.mapdb.ExamplesTest.Secondary_Key",1,1,1,1
Public Method,"org.mapdb.ExamplesTest.Secondary_Map",1,1,1,1
Public Method,"org.mapdb.ExamplesTest.Transactions",1,1,1,1
Public Method,"org.mapdb.ExamplesTest.Transactions2",1,1,1,1
Public Method,"org.mapdb.ExamplesTest.TreeMap_Composite_Key",1,1,1,1
Public Method,"org.mapdb.ExamplesTest._HelloWorld",1,1,1,1
Public Method,"org.mapdb.ExamplesTest._TempMap",1,1,1,1
Public Method,"org.mapdb.Fun.(Anon_1).toString",1,1,1,1
Private Constructor,"org.mapdb.Fun.Fun",1,1,1,1
Abstract Method,"org.mapdb.Fun.Function1.run",1,1,1,1
Abstract Method,"org.mapdb.Fun.Function2.run",1,1,1,1
Public Static Generic Method,"org.mapdb.Fun.HI",1,1,1,1
Abstract Method,"org.mapdb.Fun.Runnable2.run",1,1,1,1
Abstract Method,"org.mapdb.Fun.Runnable3.run",1,1,1,1
Public Constructor,"org.mapdb.Fun.Tuple2.Tuple2",1,1,1,1
Public Method,"org.mapdb.Fun.Tuple2.compareTo",9,9,9,13
Public Method,"org.mapdb.Fun.Tuple2.equals",5,7,7,8
Public Method,"org.mapdb.Fun.Tuple2.hashCode",1,3,3,3
Public Method,"org.mapdb.Fun.Tuple2.toString",1,1,1,1
Public Constructor,"org.mapdb.Fun.Tuple3.Tuple3",1,1,1,1
Public Method,"org.mapdb.Fun.Tuple3.compareTo",13,13,13,19
Public Method,"org.mapdb.Fun.Tuple3.equals",6,9,9,10
Public Method,"org.mapdb.Fun.Tuple3.hashCode",1,4,4,4
Public Method,"org.mapdb.Fun.Tuple3.toString",1,1,1,1
Public Constructor,"org.mapdb.Fun.Tuple4.Tuple4",1,1,1,1
Public Method,"org.mapdb.Fun.Tuple4.compareTo",17,17,17,25
Public Method,"org.mapdb.Fun.Tuple4.equals",7,11,11,12
Public Method,"org.mapdb.Fun.Tuple4.hashCode",1,5,5,5
Public Method,"org.mapdb.Fun.Tuple4.toString",1,1,1,1
Public Static Generic Method,"org.mapdb.Fun.keyExtractor",1,1,1,1
Public Method,"org.mapdb.Fun.keyExtractor.(Anon_3).run",1,1,1,1
Public Static Generic Method,"org.mapdb.Fun.noTransformExtractor",1,1,1,1
Public Method,"org.mapdb.Fun.noTransformExtractor.(Anon_2).run",1,1,1,1
Public Static Generic Method,"org.mapdb.Fun.t2",1,1,1,1
Public Static Generic Method,"org.mapdb.Fun.t3",1,1,1,1
Public Static Generic Method,"org.mapdb.Fun.t4",1,1,1,1
Public Static Generic Method,"org.mapdb.Fun.valueExtractor",1,1,1,1
Public Method,"org.mapdb.Fun.valueExtractor.(Anon_4).run",1,1,1,1
Public Method,"org.mapdb.FunTest.compare",4,4,4,4
Public Method,"org.mapdb.FunTest.lo_hi",1,1,1,1
Public Method,"org.mapdb.FunTest.t2_compare",1,8,8,14
Public Method,"org.mapdb.FunTest.t2_equals",1,1,1,1
Public Method,"org.mapdb.FunTest.t3_compare",1,7,7,7
Public Method,"org.mapdb.FunTest.t4_compare",1,9,9,9
Public Method,"org.mapdb.FunTest.testSubMap",1,3,3,3
Public Method,"org.mapdb.HTreeMap.(Anon_1).deserialize",1,3,3,3
Public Method,"org.mapdb.HTreeMap.(Anon_1).serialize",1,3,3,3
Public Method,"org.mapdb.HTreeMap.(Anon_2).deserialize",1,4,4,4
Public Method,"org.mapdb.HTreeMap.(Anon_2).serialize",5,10,10,10
Public Method,"org.mapdb.HTreeMap.(Anon_3).contains",1,1,1,1
Public Method,"org.mapdb.HTreeMap.(Anon_3).isEmpty",1,1,1,1
Public Method,"org.mapdb.HTreeMap.(Anon_3).iterator",1,1,1,1
Public Method,"org.mapdb.HTreeMap.(Anon_3).size",1,1,1,1
Public Method,"org.mapdb.HTreeMap.(Anon_4).add",1,2,2,3
Public Method,"org.mapdb.HTreeMap.(Anon_4).clear",1,1,1,1
Public Method,"org.mapdb.HTreeMap.(Anon_4).contains",1,2,2,3
Public Method,"org.mapdb.HTreeMap.(Anon_4).isEmpty",1,1,1,1
Public Method,"org.mapdb.HTreeMap.(Anon_4).iterator",1,1,1,1
Public Method,"org.mapdb.HTreeMap.(Anon_4).remove",3,3,3,3
Public Method,"org.mapdb.HTreeMap.(Anon_4).size",1,1,1,1
Constructor,"org.mapdb.HTreeMap.Entry2.Entry2",1,1,1,1
Public Method,"org.mapdb.HTreeMap.Entry2.equals",1,1,1,2
Public Method,"org.mapdb.HTreeMap.Entry2.getKey",1,1,1,1
Public Method,"org.mapdb.HTreeMap.Entry2.getValue",1,1,1,1
Public Method,"org.mapdb.HTreeMap.Entry2.hashCode",1,3,3,3
Public Method,"org.mapdb.HTreeMap.Entry2.setValue",1,1,1,1
Public Method,"org.mapdb.HTreeMap.EntryIterator.next",1,2,2,2
Public Method,"org.mapdb.HTreeMap.ExpireLinkNode.(Anon_5).deserialize",1,2,2,2
Public Method,"org.mapdb.HTreeMap.ExpireLinkNode.(Anon_5).serialize",1,2,2,2
Public Constructor,"org.mapdb.HTreeMap.ExpireLinkNode.ExpireLinkNode",1,1,1,1
Public Method,"org.mapdb.HTreeMap.ExpireLinkNode.copyNext",1,1,1,1
Public Method,"org.mapdb.HTreeMap.ExpireLinkNode.copyPrev",1,1,1,1
Public Method,"org.mapdb.HTreeMap.ExpireLinkNode.copyTime",1,1,1,1
Public Constructor,"org.mapdb.HTreeMap.ExpireRunnable.ExpireRunnable",1,1,1,1
Public Method,"org.mapdb.HTreeMap.ExpireRunnable.run",3,5,5,7
Public Constructor,"org.mapdb.HTreeMap.HTreeMap",1,13,13,18
Constructor,"org.mapdb.HTreeMap.HashIterator.HashIterator",1,1,1,1
Private Method,"org.mapdb.HTreeMap.HashIterator.advance",4,5,5,7
Private Method,"org.mapdb.HTreeMap.HashIterator.findNextLinkedNode",3,8,8,8
Private Method,"org.mapdb.HTreeMap.HashIterator.findNextLinkedNodeRecur",9,11,11,11
Public Method,"org.mapdb.HTreeMap.HashIterator.hasNext",1,1,1,2
Protected Method,"org.mapdb.HTreeMap.HashIterator.moveToNext",1,2,2,2
Public Method,"org.mapdb.HTreeMap.HashIterator.remove",1,2,2,2
Public Method,"org.mapdb.HTreeMap.KeyIterator.next",1,2,2,2
Public Method,"org.mapdb.HTreeMap.KeySet.add",1,2,2,2
Public Method,"org.mapdb.HTreeMap.KeySet.clear",1,1,1,1
Public Method,"org.mapdb.HTreeMap.KeySet.contains",1,1,1,1
Public Method,"org.mapdb.HTreeMap.KeySet.isEmpty",1,1,1,1
Public Method,"org.mapdb.HTreeMap.KeySet.iterator",1,1,1,1
Public Method,"org.mapdb.HTreeMap.KeySet.parent",1,1,1,1
Public Method,"org.mapdb.HTreeMap.KeySet.remove",1,1,1,1
Public Method,"org.mapdb.HTreeMap.KeySet.size",1,1,1,1
Public Constructor,"org.mapdb.HTreeMap.LinkedNode.LinkedNode",1,1,1,1
Public Method,"org.mapdb.HTreeMap.ValueIterator.next",1,2,2,2
Public Method,"org.mapdb.HTreeMap.addModificationListener",1,1,1,1
Public Method,"org.mapdb.HTreeMap.clear",1,4,4,4
Public Method,"org.mapdb.HTreeMap.close",1,1,1,1
Public Method,"org.mapdb.HTreeMap.containsKey",1,1,1,1
Public Method,"org.mapdb.HTreeMap.containsValue",3,3,3,3
Public Method,"org.mapdb.HTreeMap.entrySet",1,1,1,1
Protected Method,"org.mapdb.HTreeMap.exirePurgeSegment",3,5,5,8
Protected Method,"org.mapdb.HTreeMap.expireCheckSegment",1,6,6,6
Protected Method,"org.mapdb.HTreeMap.expireLinkAdd",1,3,3,3
Protected Method,"org.mapdb.HTreeMap.expireLinkBump",1,6,6,6
Protected Method,"org.mapdb.HTreeMap.expireLinkRemove",1,4,4,5
Protected Method,"org.mapdb.HTreeMap.expireLinkRemoveLast",1,3,3,3
Protected Method,"org.mapdb.HTreeMap.expirePurge",1,5,5,5
Public Method,"org.mapdb.HTreeMap.get",5,7,7,8
Protected Method,"org.mapdb.HTreeMap.getInner",10,11,11,11
Public Method,"org.mapdb.HTreeMap.getMaxExpireTime",5,5,5,6
Public Method,"org.mapdb.HTreeMap.getMinExpireTime",5,6,6,7
Public Method,"org.mapdb.HTreeMap.getPeek",3,3,3,3
Protected Method,"org.mapdb.HTreeMap.hash",1,1,1,1
Public Method,"org.mapdb.HTreeMap.isEmpty",4,4,4,4
Public Method,"org.mapdb.HTreeMap.keySet",1,1,1,1
Protected Method,"org.mapdb.HTreeMap.notify",1,3,3,3
Protected Static Method,"org.mapdb.HTreeMap.preallocateSegments",1,2,2,2
Public Method,"org.mapdb.HTreeMap.put",1,3,3,3
Public Method,"org.mapdb.HTreeMap.putAll",1,2,2,2
Public Method,"org.mapdb.HTreeMap.putIfAbsent",1,3,3,4
Private Method,"org.mapdb.HTreeMap.putInner",7,18,18,19
Private Method,"org.mapdb.HTreeMap.recursiveDirClear",6,8,8,8
Private Method,"org.mapdb.HTreeMap.recursiveDirCount",5,8,8,8
Private Method,"org.mapdb.HTreeMap.recursiveDirDelete",5,8,8,8
Public Method,"org.mapdb.HTreeMap.remove",1,1,1,1
Public Method,"org.mapdb.HTreeMap.remove",1,3,3,5
Protected Method,"org.mapdb.HTreeMap.removeInternal",6,13,13,14
Public Method,"org.mapdb.HTreeMap.removeModificationListener",1,3,3,3
Public Method,"org.mapdb.HTreeMap.replace",1,3,3,4
Public Method,"org.mapdb.HTreeMap.replace",1,3,3,6
Public Method,"org.mapdb.HTreeMap.size",1,2,2,2
Public Method,"org.mapdb.HTreeMap.sizeLong",1,3,3,3
Public Method,"org.mapdb.HTreeMap.snapshot",1,2,2,2
Public Method,"org.mapdb.HTreeMap.values",1,1,1,1
Public Method,"org.mapdb.HTreeMap2Test.cache_load_size_expire",1,2,2,2
Public Method,"org.mapdb.HTreeMap2Test.cache_load_time_expire",1,2,2,2
Public Method,"org.mapdb.HTreeMap2Test.clear",1,2,2,2
Public Method,"org.mapdb.HTreeMap2Test.divMod8",1,2,2,2
Public Method,"org.mapdb.HTreeMap2Test.expire_link_simple_add_remove",1,1,1,1
Public Method,"org.mapdb.HTreeMap2Test.expire_link_test",1,2,2,2
Public Method,"org.mapdb.HTreeMap2Test.expire_max_size",1,3,3,4
Public Method,"org.mapdb.HTreeMap2Test.expire_put",1,2,2,2
Method,"org.mapdb.HTreeMap2Test.getExpireList",1,2,2,2
Public Method,"org.mapdb.HTreeMap2Test.ln_serialization",1,1,1,1
Method,"org.mapdb.HTreeMap2Test.printMap",1,1,1,1
Private Static Method,"org.mapdb.HTreeMap2Test.recursiveToString",1,9,9,9
Method,"org.mapdb.HTreeMap2Test.swap",1,1,1,1
Public Method,"org.mapdb.HTreeMap2Test.testDirSerializer",1,1,1,1
Public Method,"org.mapdb.HTreeMap2Test.testIteration",4,10,10,10
Protected Method,"org.mapdb.HTreeMap2Test.testIteration.(Anon_4).hash",1,1,1,1
Public Method,"org.mapdb.HTreeMap2Test.testMinMaxExpiryTime",1,1,1,1
Public Method,"org.mapdb.HTreeMap2Test.testSingleIter",1,1,1,1
Public Method,"org.mapdb.HTreeMap2Test.test_delete",1,5,5,5
Protected Method,"org.mapdb.HTreeMap2Test.test_delete.(Anon_3).hash",1,1,1,1
Public Method,"org.mapdb.HTreeMap2Test.test_hash_collision",1,3,3,3
Protected Method,"org.mapdb.HTreeMap2Test.test_hash_collision.(Anon_1).hash",1,1,1,1
Public Method,"org.mapdb.HTreeMap2Test.test_hash_dir_expand",1,9,9,9
Protected Method,"org.mapdb.HTreeMap2Test.test_hash_dir_expand.(Anon_2).hash",1,1,1,1
Public Method,"org.mapdb.HTreeMap2Test.test_simple_put",1,1,1,1
Static Method,"org.mapdb.HTreeMap2Test.toString",1,3,3,3
Public Constructor,"org.mapdb.HTreeMap3Test.HTreeMap3Test",1,1,1,1
Protected Method,"org.mapdb.HTreeMap3Test.getKeyNotInPopulatedMap",1,1,1,1
Protected Method,"org.mapdb.HTreeMap3Test.getSecondValueNotInPopulatedMap",1,1,1,1
Protected Method,"org.mapdb.HTreeMap3Test.getValueNotInPopulatedMap",1,1,1,1
Protected Method,"org.mapdb.HTreeMap3Test.makeEmptyMap",1,1,1,1
Protected Method,"org.mapdb.HTreeMap3Test.makePopulatedMap",1,2,2,2
Public Method,"org.mapdb.HTreeSetTest.issue116_isEmpty",1,1,1,1
Public Method,"org.mapdb.HTreeSetTest.setUp",1,1,1,1
Public Method,"org.mapdb.HTreeSetTest.test_Constructor",1,1,1,1
Public Method,"org.mapdb.HTreeSetTest.test_addLjava_lang_Object",1,1,1,1
Public Method,"org.mapdb.HTreeSetTest.test_clear",1,2,2,2
Public Method,"org.mapdb.HTreeSetTest.test_containsLjava_lang_Object",1,1,1,1
Public Method,"org.mapdb.HTreeSetTest.test_isEmpty",1,1,1,1
Public Method,"org.mapdb.HTreeSetTest.test_iterator",1,2,2,2
Public Method,"org.mapdb.HTreeSetTest.test_removeLjava_lang_Object",1,1,1,1
Public Method,"org.mapdb.HTreeSetTest.test_size",1,1,1,1
Public Method,"org.mapdb.Issue112Test.testDoubleCommit",1,1,1,1
Public Method,"org.mapdb.Issue114Test.test",1,1,1,1
Static Method,"org.mapdb.Issue132Test.count",1,2,2,2
Static Method,"org.mapdb.Issue132Test.expectCount",1,1,1,1
Public Method,"org.mapdb.Issue132Test.test_full",1,5,5,5
Public Method,"org.mapdb.Issue132Test.test_isolate",1,4,4,4
Public Constructor,"org.mapdb.Issue148Test.CustomValue.CustomValue",1,1,1,1
Public Method,"org.mapdb.Issue148Test.CustomValue.equals",8,8,8,8
Public Method,"org.mapdb.Issue148Test.CustomValue.hashCode",1,2,2,2
Public Method,"org.mapdb.Issue148Test.CustomValueSerializer.deserialize",1,1,1,1
Public Method,"org.mapdb.Issue148Test.CustomValueSerializer.serialize",1,1,1,1
Public Static Method,"org.mapdb.Issue148Test.dumpUserDB",1,3,3,3
Public Method,"org.mapdb.Issue148Test.repeated_update",1,2,2,2
Public Method,"org.mapdb.Issue148Test.test",1,1,1,1
Public Method,"org.mapdb.Issue150Test.CustomSerializer.deserialize",1,1,1,1
Public Method,"org.mapdb.Issue150Test.CustomSerializer.serialize",1,1,1,1
Public Method,"org.mapdb.Issue150Test.EntityA.equals",10,10,10,10
Public Method,"org.mapdb.Issue150Test.EntityA.getId",1,1,1,1
Public Method,"org.mapdb.Issue150Test.EntityA.getName",1,1,1,1
Public Method,"org.mapdb.Issue150Test.EntityA.hashCode",1,3,3,3
Public Method,"org.mapdb.Issue150Test.EntityA.setId",1,1,1,1
Public Method,"org.mapdb.Issue150Test.EntityA.setName",1,1,1,1
Public Method,"org.mapdb.Issue150Test.test",1,1,1,1
Public Method,"org.mapdb.Issue154Test.BTreeMap",1,1,1,1
Public Method,"org.mapdb.Issue154Test.HTreeMap",1,1,1,1
Public Method,"org.mapdb.Issue154Test.simple",1,1,1,1
Public Method,"org.mapdb.Issue157Test.concurrent_BTreeMap",1,2,2,3
Public Method,"org.mapdb.Issue157Test.concurrent_BTreeMap.(Anon_1).run",1,2,2,2
Public Method,"org.mapdb.Issue157Test.concurrent_BTreeMap.(Anon_2).run",1,2,2,2
Public Constructor,"org.mapdb.Issue162Test.MyValue.MyValue",1,1,1,1
Public Method,"org.mapdb.Issue162Test.MyValue.equals",4,4,4,4
Public Method,"org.mapdb.Issue162Test.MyValue.hashCode",1,1,1,1
Public Method,"org.mapdb.Issue162Test.MyValue.toString",1,1,1,1
Public Method,"org.mapdb.Issue162Test.MyValueSerializer.deserialize",1,1,1,1
Public Method,"org.mapdb.Issue162Test.MyValueSerializer.serialize",1,1,1,1
Private Static Method,"org.mapdb.Issue162Test.printEntries",1,2,2,2
Public Method,"org.mapdb.Issue162Test.testBTreeMap",1,1,1,1
Public Method,"org.mapdb.Issue162Test.testHashMap",1,1,1,1
Public Constructor,"org.mapdb.Issue164Test.Scenario.Scenario",1,1,1,1
Public Method,"org.mapdb.Issue164Test.Scenario.addConversationNodeId",1,2,2,2
Public Method,"org.mapdb.Issue164Test.Scenario.getBrief",1,1,1,1
Public Method,"org.mapdb.Issue164Test.Scenario.getHeadNodeId",1,1,1,1
Public Method,"org.mapdb.Issue164Test.Scenario.getId",1,1,1,1
Public Method,"org.mapdb.Issue164Test.Scenario.removeConversationNodeId",1,3,3,3
Public Method,"org.mapdb.Issue164Test.Scenario.setBrief",1,1,1,1
Public Method,"org.mapdb.Issue164Test.Scenario.setHeadNodeId",1,2,2,2
Public Method,"org.mapdb.Issue164Test.Scenario.setId",1,1,1,1
Public Method,"org.mapdb.Issue164Test.main",1,3,3,3
Public Method,"org.mapdb.Issue170Test.test",1,2,2,2
Public Method,"org.mapdb.Issue183Test.StringSerializer.deserialize",1,1,1,1
Public Method,"org.mapdb.Issue183Test.StringSerializer.serialize",1,1,1,1
Public Method,"org.mapdb.Issue183Test.main",1,1,1,1
Public Method,"org.mapdb.Issue198Test.main",1,2,2,2
Public Method,"org.mapdb.Issue37Test.test3",1,6,6,6
Public Constructor,"org.mapdb.Issue41Test.Key.Key",1,1,1,1
Public Method,"org.mapdb.Issue41Test.Key.Serializer.deserialize",1,1,1,1
Public Method,"org.mapdb.Issue41Test.Key.Serializer.serialize",1,1,1,1
Public Method,"org.mapdb.Issue41Test.Key.equals",10,10,10,10
Public Method,"org.mapdb.Issue41Test.Key.hashCode",1,3,3,3
Public Method,"org.mapdb.Issue41Test.Value.Serializer.deserialize",1,1,1,1
Public Method,"org.mapdb.Issue41Test.Value.Serializer.serialize",1,1,1,1
Public Constructor,"org.mapdb.Issue41Test.Value.Value",1,1,1,1
Private Constructor,"org.mapdb.Issue41Test.Value.Value",1,1,1,1
Public Method,"org.mapdb.Issue41Test.Value.equals",7,7,7,7
Public Method,"org.mapdb.Issue41Test.Value.hashCode",1,2,2,2
Public Method,"org.mapdb.Issue41Test.setUp",1,1,1,1
Public Method,"org.mapdb.Issue41Test.tearDown",1,1,1,1
Public Method,"org.mapdb.Issue41Test.test1",1,2,2,2
Public Method,"org.mapdb.Issue41Test.test1.(for_loop_1).(Anon_1).run",1,1,1,1
Public Method,"org.mapdb.Issue41Test.test2",1,2,2,2
Public Method,"org.mapdb.Issue41Test.test2.(for_loop_2).(Anon_2).run",1,3,3,3
Public Method,"org.mapdb.Issue69Test.setUp",1,1,1,1
Public Method,"org.mapdb.Issue69Test.tearDown",1,1,1,1
Public Method,"org.mapdb.Issue69Test.testStackOverflowError",1,6,6,6
