Kind,Name,SumCyclomatic,AvgCyclomatic,MaxCyclomatic,CountClassDerived,MaxInheritanceTree,CountDeclMethodAll,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountClassBase,MaxEssential
Public Class,"com.hazelcast.concurrent.lock.client.AwaitRequest",10,1,1,0,4,35,10,15,56,3,1
Public Class,"com.hazelcast.concurrent.lock.client.BeforeAwaitRequest",10,1,1,0,4,35,10,14,55,3,1
Public Class,"com.hazelcast.concurrent.lock.client.GetLockCountRequest",10,1,1,0,4,35,10,13,40,3,1
Public Class,"com.hazelcast.concurrent.lock.client.GetRemainingLeaseRequest",10,1,1,0,4,35,10,13,40,2,1
Public Class,"com.hazelcast.concurrent.lock.client.IsLockedRequest",7,1,1,0,5,42,7,5,0,2,1
Public Class,"com.hazelcast.concurrent.lock.client.LockPortableHook",3,1,1,0,1,3,3,2,96,2,1
Class,"com.hazelcast.concurrent.lock.client.LockPortableHook.createFactory.(Anon_1)",9,9,9,0,1,1,1,10,0,2,1
Public Class,"com.hazelcast.concurrent.lock.client.LockRequest",6,1,1,0,5,41,6,5,0,1,1
Public Class,"com.hazelcast.concurrent.lock.client.SignalRequest",10,1,1,0,4,35,10,15,56,3,1
Public Class,"com.hazelcast.concurrent.lock.client.UnlockRequest",7,1,1,0,5,42,7,5,0,1,1
Package,"com.hazelcast.concurrent.lock.operations",149,1,4,,,,124,,,,3
Public Class,"com.hazelcast.concurrent.lock.operations.AwaitBackupOperation",6,1,1,0,4,71,6,7,33,2,1
Public Class,"com.hazelcast.concurrent.lock.operations.AwaitOperation",16,1,3,0,4,77,12,9,63,3,1
Abstract Class,"com.hazelcast.concurrent.lock.operations.BaseLockOperation",16,1,2,12,3,65,14,8,78,3,1
Abstract Class,"com.hazelcast.concurrent.lock.operations.BaseSignalOperation",8,1,4,2,4,70,5,6,40,1,1
Public Class,"com.hazelcast.concurrent.lock.operations.BeforeAwaitBackupOperation",6,1,1,0,4,71,6,6,33,2,1
Public Class,"com.hazelcast.concurrent.lock.operations.BeforeAwaitOperation",13,1,2,0,4,77,12,9,58,3,1
Public Class,"com.hazelcast.concurrent.lock.operations.GetLockCountOperation",4,1,1,0,4,69,4,4,0,1,1
Public Class,"com.hazelcast.concurrent.lock.operations.GetRemainingLeaseTimeOperation",4,1,1,0,4,69,4,4,0,1,1
Public Class,"com.hazelcast.concurrent.lock.operations.IsLockedOperation",6,1,2,0,4,70,5,4,0,1,1
Public Class,"com.hazelcast.concurrent.lock.operations.LockBackupOperation",6,1,1,0,4,71,6,6,33,2,1
Public Class,"com.hazelcast.concurrent.lock.operations.LockOperation",11,1,2,0,4,75,10,9,0,3,1
Public Class,"com.hazelcast.concurrent.lock.operations.LockReplicationOperation",16,1,3,0,3,60,9,7,44,2,3
Public Class,"com.hazelcast.concurrent.lock.operations.SignalBackupOperation",3,1,1,0,5,73,3,3,0,2,1
Public Class,"com.hazelcast.concurrent.lock.operations.SignalOperation",8,1,2,0,5,77,7,5,0,2,1
Public Class,"com.hazelcast.concurrent.lock.operations.UnlockBackupOperation",7,1,2,0,4,71,6,6,33,2,1
Public Class,"com.hazelcast.concurrent.lock.operations.UnlockOperation",19,1,2,0,4,80,15,13,76,3,1
Package,"com.hazelcast.concurrent.semaphore",148,1,15,,,,91,,,,5
Public Class,"com.hazelcast.concurrent.semaphore.AdvancedSemaphoreTest",6,2,2,0,2,36,3,5,0,1,1
Class,"com.hazelcast.concurrent.semaphore.AdvancedSemaphoreTest.testMutex.(for_loop_3).(Anon_2)",3,3,3,0,1,1,1,4,0,2,3
Class,"com.hazelcast.concurrent.semaphore.AdvancedSemaphoreTest.testMutex.Counter",2,1,1,0,1,2,2,0,0,1,1
Class,"com.hazelcast.concurrent.semaphore.AdvancedSemaphoreTest.testSemaphoreWithFailuresAndJoin.(Anon_1)",3,3,3,0,1,1,1,2,0,2,1
Public Class,"com.hazelcast.concurrent.semaphore.Permit",32,1,3,0,1,20,20,3,70,2,1
Public Class,"com.hazelcast.concurrent.semaphore.SemaphoreClientRequestTest",9,1,1,0,3,46,9,10,11,1,1
Public Class,"com.hazelcast.concurrent.semaphore.SemaphoreDataSerializerHook",2,1,1,0,1,2,2,2,96,2,1
Class,"com.hazelcast.concurrent.semaphore.SemaphoreDataSerializerHook.createFactory.(Anon_1)",15,15,15,0,1,1,1,16,0,2,1
Public Class,"com.hazelcast.concurrent.semaphore.SemaphoreProxy",21,1,2,0,2,31,17,14,64,2,1
TypeVariable,"com.hazelcast.concurrent.semaphore.SemaphoreProxy.invoke.T",0,0,0,0,1,0,0,0,0,1,0
Public Class,"com.hazelcast.concurrent.semaphore.SemaphoreService",29,1,4,0,1,20,20,20,82,6,1
Class,"com.hazelcast.concurrent.semaphore.SemaphoreService.(Anon_1)",1,1,1,0,1,1,1,7,0,2,1
Public Class,"com.hazelcast.concurrent.semaphore.SemaphoreTest",18,1,2,0,2,44,11,2,0,1,1
Public Class,"com.hazelcast.concurrent.semaphore.SemaphoreWaitNotifyKey",7,2,5,0,2,8,3,2,0,1,5
Package,"com.hazelcast.concurrent.semaphore.client",49,1,7,,,,43,,,,1
Public Class,"com.hazelcast.concurrent.semaphore.client.AcquireRequest",7,1,1,0,4,37,7,7,42,1,1
Public Class,"com.hazelcast.concurrent.semaphore.client.AvailableRequest",5,1,1,0,4,35,5,5,0,2,1
Public Class,"com.hazelcast.concurrent.semaphore.client.DrainRequest",5,1,1,0,4,35,5,5,0,1,1
Public Class,"com.hazelcast.concurrent.semaphore.client.InitRequest",5,1,1,0,4,35,5,5,0,1,1
Public Class,"com.hazelcast.concurrent.semaphore.client.ReduceRequest",5,1,1,0,4,35,5,5,0,1,1
Public Class,"com.hazelcast.concurrent.semaphore.client.ReleaseRequest",5,1,1,0,4,35,5,5,0,1,1
Public Class,"com.hazelcast.concurrent.semaphore.client.SemaphorePortableHook",3,1,1,0,1,3,3,2,95,2,1
Class,"com.hazelcast.concurrent.semaphore.client.SemaphorePortableHook.createFactory.(Anon_1)",7,7,7,0,1,1,1,8,0,2,1
Public Abstract Class,"com.hazelcast.concurrent.semaphore.client.SemaphoreRequest",7,1,1,6,3,30,7,8,50,3,1
Package,"com.hazelcast.concurrent.semaphore.operations",111,1,2,,,,108,,,,1
Public Class,"com.hazelcast.concurrent.semaphore.operations.AcquireBackupOperation",5,1,1,0,6,71,5,2,0,2,1
Public Class,"com.hazelcast.concurrent.semaphore.operations.AcquireOperation",10,1,1,0,6,76,10,6,0,3,1
Public Class,"com.hazelcast.concurrent.semaphore.operations.AvailableOperation",5,1,1,0,5,67,5,2,0,2,1
Public Class,"com.hazelcast.concurrent.semaphore.operations.DeadMemberBackupOperation",5,1,1,0,6,71,5,2,0,2,1
Public Class,"com.hazelcast.concurrent.semaphore.operations.DrainBackupOperation",5,1,1,0,6,71,5,2,0,2,1
Public Class,"com.hazelcast.concurrent.semaphore.operations.DrainOperation",7,1,1,0,6,73,7,3,0,2,1
Public Class,"com.hazelcast.concurrent.semaphore.operations.InitBackupOperation",5,1,1,0,6,71,5,2,0,2,1
Public Class,"com.hazelcast.concurrent.semaphore.operations.InitOperation",7,1,1,0,6,73,7,3,0,2,1
Public Class,"com.hazelcast.concurrent.semaphore.operations.ReduceBackupOperation",5,1,1,0,6,71,5,2,0,2,1
Public Class,"com.hazelcast.concurrent.semaphore.operations.ReduceOperation",7,1,1,0,6,73,7,3,0,2,1
Public Class,"com.hazelcast.concurrent.semaphore.operations.ReleaseBackupOperation",5,1,1,0,6,71,5,2,0,2,1
Public Class,"com.hazelcast.concurrent.semaphore.operations.ReleaseOperation",9,1,1,0,6,75,9,5,0,3,1
Public Abstract Class,"com.hazelcast.concurrent.semaphore.operations.SemaphoreBackupAwareOperation",4,1,1,6,5,66,4,1,0,2,1
Public Abstract Class,"com.hazelcast.concurrent.semaphore.operations.SemaphoreBackupOperation",4,1,1,6,5,66,4,2,25,2,1
Public Class,"com.hazelcast.concurrent.semaphore.operations.SemaphoreDeadMemberOperation",12,1,1,0,6,78,12,7,58,3,1
Public Abstract Class,"com.hazelcast.concurrent.semaphore.operations.SemaphoreOperation",6,1,1,3,4,62,6,4,66,2,1
Public Class,"com.hazelcast.concurrent.semaphore.operations.SemaphoreReplicationOperation",10,1,2,0,3,58,7,5,42,2,1
Package,"com.hazelcast.config",1732,1,48,,,,1137,,,,16
Public Abstract Class,"com.hazelcast.config.AbstractXmlConfigHelper",62,3,15,4,1,17,17,7,94,1,4
Public Static Class,"com.hazelcast.config.AbstractXmlConfigHelper.IterableNodeList",5,1,1,0,1,5,5,0,80,2,1
Class,"com.hazelcast.config.AbstractXmlConfigHelper.IterableNodeList.iterator.(Anon_1)",7,1,3,0,1,4,4,1,50,2,3
Public Class,"com.hazelcast.config.AwsConfig",20,1,2,0,1,19,19,1,85,1,1
Public Class,"com.hazelcast.config.ClasspathXmlConfig",8,2,5,0,2,102,4,3,75,1,1
Public Abstract Generic Class,"com.hazelcast.config.CollectionConfig",19,1,2,3,1,17,17,1,86,1,1
TypeVariable,"com.hazelcast.config.CollectionConfig.T",0,0,0,0,2,0,0,0,0,1,0
Public Class,"com.hazelcast.config.Config",150,1,4,4,1,98,98,24,96,1,4
TypeVariable,"com.hazelcast.config.Config.lookupByPattern.T",0,0,0,0,1,0,0,0,0,1,0
Public Interface,"com.hazelcast.config.ConfigBuilder",1,1,1,1,0,1,1,1,0,0,1
Public Class,"com.hazelcast.config.ConfigLoader",15,2,4,0,1,6,6,2,0,1,3
Public Class,"com.hazelcast.config.ConfigTest",1,1,1,0,1,1,1,2,0,1,1
Public Class,"com.hazelcast.config.ConfigXmlGenerator",60,12,48,0,1,5,5,33,70,1,3
Public Class,"com.hazelcast.config.CredentialsFactoryConfig",9,1,1,0,1,9,9,1,62,1,1
Public Class,"com.hazelcast.config.EntryListenerConfig",13,1,2,1,2,24,12,2,63,1,1
Public Class,"com.hazelcast.config.EntryListenerConfigReadOnly",6,1,1,0,3,30,6,1,0,1,1
Public Class,"com.hazelcast.config.ExecutorConfig",16,1,2,1,1,14,14,1,80,1,1
Public Class,"com.hazelcast.config.ExecutorConfigReadOnly",5,1,1,0,2,19,5,0,0,1,1
Public Class,"com.hazelcast.config.ExecutorConfigTest",4,1,1,0,1,4,4,1,0,1,1
Public Class,"com.hazelcast.config.FileSystemXmlConfig",6,1,3,0,2,102,4,3,75,1,1
Public Class,"com.hazelcast.config.GlobalSerializerConfig",7,1,1,0,1,7,7,3,50,1,1
Public Class,"com.hazelcast.config.GroupConfig",17,1,5,0,1,10,10,1,75,1,3
Public Class,"com.hazelcast.config.GroupConfigTest",7,1,1,0,1,7,7,1,0,1,1
Public Enum Type,"com.hazelcast.config.InMemoryFormat",2,1,1,0,1,2,2,0,100,1,1
Public Class,"com.hazelcast.config.InMemoryXmlConfig",4,2,3,0,2,100,2,4,50,1,1
Public Class,"com.hazelcast.config.InterfacesConfig",7,1,1,0,1,7,7,0,42,1,1
Public Class,"com.hazelcast.config.InterfacesTest",8,1,1,0,1,8,8,1,62,1,1
Public Class,"com.hazelcast.config.ItemListenerConfig",11,1,2,1,2,22,10,2,65,1,1
Public Class,"com.hazelcast.config.ItemListenerConfigReadOnly",5,1,1,0,3,27,5,1,0,1,1
Public Class,"com.hazelcast.config.IterableNodeListTest",7,1,3,0,1,5,5,2,0,1,1
Public Class,"com.hazelcast.config.JobTrackerConfig",17,1,1,1,1,17,17,2,90,1,1
Public Class,"com.hazelcast.config.JobTrackerConfigReadOnly",8,1,1,0,2,25,8,1,0,1,1
Public Class,"com.hazelcast.config.JoinConfig",7,1,1,0,1,7,7,4,57,1,1
Public Class,"com.hazelcast.config.ListConfig",4,1,2,1,2,20,3,1,66,1,1
Public Class,"com.hazelcast.config.ListConfigReadOnly",10,1,2,0,3,29,9,1,0,1,1
Public Class,"com.hazelcast.config.ListenerConfig",13,1,2,3,1,12,12,2,66,1,1
Public Class,"com.hazelcast.config.ListenerConfigReadOnly",3,1,1,0,2,15,3,0,0,1,1
Public Class,"com.hazelcast.config.LoginModuleConfig",9,1,1,0,1,9,9,1,59,1,1
Public Enum Type,"com.hazelcast.config.LoginModuleConfig.LoginModuleUsage",4,1,2,0,1,3,3,0,91,1,1
Public Class,"com.hazelcast.config.ManagementCenterConfig",13,1,1,0,1,13,13,0,73,1,1
Public Class,"com.hazelcast.config.MapConfig",80,1,9,1,1,50,50,12,92,1,3
Public Enum Type,"com.hazelcast.config.MapConfig.EvictionPolicy",2,1,1,0,1,2,2,0,100,1,1
Public Class,"com.hazelcast.config.MapConfigReadOnly",36,1,2,0,2,79,29,9,0,1,1
Public Class,"com.hazelcast.config.MapConfigTest",23,1,1,0,1,23,23,7,0,1,1
Public Class,"com.hazelcast.config.MapIndexConfig",10,1,2,1,1,9,9,2,66,1,1
Public Class,"com.hazelcast.config.MapIndexConfigReadOnly",3,1,1,0,2,12,3,0,0,1,1
Public Class,"com.hazelcast.config.MapStoreConfig",23,1,2,1,1,22,22,3,85,1,1
Public Enum Type,"com.hazelcast.config.MapStoreConfig.InitialLoadMode",2,1,1,0,1,2,2,0,100,1,1
Public Class,"com.hazelcast.config.MapStoreConfigReadOnly",9,1,1,0,2,31,9,0,0,1,1
Public Class,"com.hazelcast.config.MaxSizeConfig",11,1,2,1,1,9,9,3,59,1,1
Public Enum Type,"com.hazelcast.config.MaxSizeConfig.MaxSizePolicy",2,1,1,0,1,2,2,0,100,1,1
Public Class,"com.hazelcast.config.MaxSizeConfigReadOnly",3,1,1,0,2,12,3,1,0,1,1
Public Class,"com.hazelcast.config.MemberAttributeConfig",23,1,1,1,1,23,23,1,78,1,1
Public Class,"com.hazelcast.config.MemberAttributeConfigReadOnly",11,1,1,0,2,34,11,0,0,1,1
Public Class,"com.hazelcast.config.MemberGroupConfig",5,1,1,0,1,5,5,1,0,1,1
Public Class,"com.hazelcast.config.MultiMapConfig",25,1,2,1,1,23,23,3,85,1,1
Public Enum Type,"com.hazelcast.config.MultiMapConfig.ValueCollectionType",2,1,1,0,1,2,2,0,100,1,1
Public Class,"com.hazelcast.config.MultiMapConfigReadOnly",13,1,2,0,2,35,12,2,0,1,1
Public Class,"com.hazelcast.config.MulticastConfig",16,1,2,0,1,14,14,1,87,1,1
Class,"com.hazelcast.config.MyService",1,1,1,0,1,1,1,1,0,2,1
Class,"com.hazelcast.config.MyServiceConfig",0,0,0,0,1,0,0,0,0,1,0
Public Class,"com.hazelcast.config.MyServiceConfigParser",7,7,7,0,2,18,1,2,0,2,1
Public Class,"com.hazelcast.config.NearCacheConfig",23,1,2,1,1,22,22,2,87,1,1
Public Class,"com.hazelcast.config.NearCacheConfigReadOnly",9,1,1,0,2,31,9,1,0,1,1
Public Class,"com.hazelcast.config.NetworkConfig",31,1,2,0,1,28,28,5,90,1,1
Public Class,"com.hazelcast.config.PartitionGroupConfig",9,1,1,0,1,9,9,3,59,1,1
Public Enum Type,"com.hazelcast.config.PartitionGroupConfig.MemberGroupType",2,1,1,0,1,2,2,0,100,1,1
Public Class,"com.hazelcast.config.PartitioningStrategyConfig",11,1,2,1,1,10,10,2,63,1,1
Public Class,"com.hazelcast.config.PartitioningStrategyConfigReadOnly",3,1,1,0,2,13,3,1,0,1,1
Public Class,"com.hazelcast.config.PermissionConfig",19,1,2,0,1,15,15,1,73,1,1
Public Enum Type,"com.hazelcast.config.PermissionConfig.PermissionType",2,1,1,0,1,2,2,0,100,1,1
Public Class,"com.hazelcast.config.PermissionPolicyConfig",9,1,1,0,1,9,9,1,62,1,1
Public Class,"com.hazelcast.config.QueueConfig",27,1,2,1,1,22,22,3,87,1,1
Public Class,"com.hazelcast.config.QueueConfigReadOnly",13,1,2,0,2,33,11,2,0,1,1
Public Class,"com.hazelcast.config.QueueConfigTest",2,1,1,0,1,2,2,1,0,1,1
Public Class,"com.hazelcast.config.QueueStoreConfig",19,1,2,1,1,18,18,4,80,1,1
Public Class,"com.hazelcast.config.QueueStoreConfigReadOnly",8,1,1,0,2,26,8,2,0,1,1
Public Class,"com.hazelcast.config.ReplicatedMapConfig",21,1,2,1,1,20,20,4,90,1,1
Class,"com.hazelcast.config.ReplicatedMapConfigReadOnly",8,1,1,0,2,28,8,1,0,1,1
Public Class,"com.hazelcast.config.SSLConfig",12,1,2,0,1,11,11,0,68,1,1
Public Class,"com.hazelcast.config.SecurityConfig",16,1,1,0,1,16,16,4,78,1,1
Public Class,"com.hazelcast.config.SemaphoreConfig",16,1,2,1,1,13,13,2,78,1,1
Public Class,"com.hazelcast.config.SemaphoreConfigReadOnly",5,1,1,0,2,18,5,0,0,1,1
Public Class,"com.hazelcast.config.SemaphoreConfigTest",3,1,1,0,1,3,3,1,0,1,1
Public Class,"com.hazelcast.config.SerializationConfig",46,1,2,0,1,38,38,6,92,1,1
Public Class,"com.hazelcast.config.SerializerConfig",12,1,2,0,1,11,11,1,72,1,1
Public Class,"com.hazelcast.config.ServiceConfig",14,1,1,0,1,14,14,0,79,1,1
Public Class,"com.hazelcast.config.ServiceConfigTest",2,1,1,0,2,35,2,7,0,1,1
Public Class,"com.hazelcast.config.ServicesConfig",10,1,2,0,1,9,9,1,55,1,1
Public Class,"com.hazelcast.config.SetConfig",4,1,2,1,2,20,3,1,66,1,1
Public Class,"com.hazelcast.config.SetConfigReadOnly",10,1,2,0,3,29,9,1,0,1,1
Public Class,"com.hazelcast.config.SocketInterceptorConfig",12,1,2,0,1,11,11,0,68,1,1
Public Class,"com.hazelcast.config.SymmetricEncryptionConfig",15,1,2,0,1,13,13,0,79,1,1
Public Class,"com.hazelcast.config.TcpIpConfig",15,1,2,0,1,11,11,1,68,1,1
Public Class,"com.hazelcast.config.TopicConfig",22,1,4,1,1,15,15,3,80,1,3
Public Class,"com.hazelcast.config.TopicConfigReadOnly",8,1,2,0,2,22,7,1,0,1,1
Public Class,"com.hazelcast.config.TopicConfigTest",4,1,1,0,1,4,4,1,0,1,1
Public Class,"com.hazelcast.config.UrlXmlConfig",6,1,3,0,2,102,4,3,75,1,1
Public Class,"com.hazelcast.config.WanReplicationConfig",7,1,2,0,1,6,6,1,41,1,1
Public Class,"com.hazelcast.config.WanReplicationRef",10,1,2,1,1,9,9,1,59,1,1
Public Class,"com.hazelcast.config.WanReplicationRefReadOnly",3,1,1,0,2,12,3,0,0,1,1
Public Class,"com.hazelcast.config.WanTargetClusterConfig",13,1,2,0,1,12,12,0,75,1,1
Public Class,"com.hazelcast.config.XMLConfigBuilderTest",24,1,2,0,1,23,23,19,0,1,1
Public Class,"com.hazelcast.config.XmlConfigBuilder",350,6,31,0,2,71,54,62,86,2,16
Package,"com.hazelcast.core",648,1,6,,,,617,,,,5
Public Interface,"com.hazelcast.core.AsyncAtomicLong",13,1,1,1,2,32,13,2,0,1,1
TypeVariable,"com.hazelcast.core.AsyncAtomicLong.asyncApply.R",0,0,0,0,1,0,0,0,0,1,0
Public Generic Interface,"com.hazelcast.core.AsyncAtomicReference",12,1,1,1,2,29,12,2,0,1,1
TypeVariable,"com.hazelcast.core.AsyncAtomicReference.E",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.AsyncAtomicReference.asyncApply.R",0,0,0,0,1,0,0,0,0,1,0
Public Generic Interface,"com.hazelcast.core.BaseMap",12,1,1,2,1,17,12,0,0,1,1
TypeVariable,"com.hazelcast.core.BaseMap.K",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.BaseMap.V",0,0,0,0,1,0,0,0,0,1,0
Public Generic Interface,"com.hazelcast.core.BaseMultiMap",6,1,1,2,1,11,6,0,0,1,1
TypeVariable,"com.hazelcast.core.BaseMultiMap.K",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.BaseMultiMap.V",0,0,0,0,1,0,0,0,0,1,0
Public Generic Interface,"com.hazelcast.core.BaseQueue",5,1,1,2,1,10,5,0,0,1,1
TypeVariable,"com.hazelcast.core.BaseQueue.E",0,0,0,0,1,0,0,0,0,1,0
Public Interface,"com.hazelcast.core.Client",3,1,1,2,1,5,3,1,0,1,1
Public Interface,"com.hazelcast.core.ClientListener",2,1,1,2,2,2,2,1,0,1,1
Public Interface,"com.hazelcast.core.ClientService",3,1,1,1,0,3,3,1,0,0,1
Public Enum Type,"com.hazelcast.core.ClientType",2,1,1,0,1,2,2,0,100,1,1
Public Interface,"com.hazelcast.core.Cluster",5,1,1,2,0,5,5,2,0,0,1
Public Interface,"com.hazelcast.core.DistributedObject",5,1,1,29,0,5,5,0,0,0,1
Public Class,"com.hazelcast.core.DistributedObjectEvent",6,1,1,0,1,6,6,2,44,1,1
Public Enum Type,"com.hazelcast.core.DistributedObjectEvent.EventType",2,1,1,1,1,2,2,0,100,1,1
Public Interface,"com.hazelcast.core.DistributedObjectListener",2,1,1,3,2,2,2,1,0,1,1
Public Class,"com.hazelcast.core.DistributedObjectTest",23,1,6,0,2,50,17,14,0,1,4
Private Static Class,"com.hazelcast.core.DistributedObjectTest.TestInitializingObject",8,1,2,0,1,7,7,1,80,3,1
Private Static Class,"com.hazelcast.core.DistributedObjectTest.TestInitializingObjectService",2,1,1,0,1,2,2,2,100,2,1
Public Class,"com.hazelcast.core.DuplicateInstanceNameException",2,1,1,0,3,6,2,0,0,1,1
Public Interface,"com.hazelcast.core.Endpoint",2,1,1,2,0,2,2,0,0,0,1
Public Generic Class,"com.hazelcast.core.EntryAdapter",5,1,1,45,1,5,5,1,0,2,1
TypeVariable,"com.hazelcast.core.EntryAdapter.K",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.EntryAdapter.V",0,0,0,0,1,0,0,0,0,1,0
Public Generic Class,"com.hazelcast.core.EntryEvent",10,1,1,1,2,10,10,2,78,1,1
TypeVariable,"com.hazelcast.core.EntryEvent.K",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.EntryEvent.V",0,0,0,0,1,0,0,0,0,1,0
Public Enum Type,"com.hazelcast.core.EntryEventType",7,1,3,0,1,5,5,0,88,1,3
Public Generic Interface,"com.hazelcast.core.EntryListener",4,1,1,25,2,4,4,1,0,1,1
TypeVariable,"com.hazelcast.core.EntryListener.K",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.EntryListener.V",0,0,0,0,1,0,0,0,0,1,0
Public Generic Interface,"com.hazelcast.core.EntryView",10,1,1,1,0,10,10,0,0,0,1
TypeVariable,"com.hazelcast.core.EntryView.K",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.EntryView.V",0,0,0,0,1,0,0,0,0,1,0
Public Generic Interface,"com.hazelcast.core.ExecutionCallback",2,1,1,54,0,2,2,0,0,0,1
TypeVariable,"com.hazelcast.core.ExecutionCallback.V",0,0,0,0,1,0,0,0,0,1,0
Public Class,"com.hazelcast.core.Hazelcast",8,1,1,0,1,8,8,5,0,1,1
Public Class,"com.hazelcast.core.HazelcastException",4,1,1,13,2,4,4,0,0,1,1
Public Interface,"com.hazelcast.core.HazelcastInstance",35,1,1,4,0,35,35,27,0,0,1
TypeVariable,"com.hazelcast.core.HazelcastInstance.executeTransaction.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.HazelcastInstance.executeTransaction.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.HazelcastInstance.getAtomicReference.E",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.HazelcastInstance.getDistributedObject.T",0,0,0,0,1,0,0,0,0,2,0
TypeVariable,"com.hazelcast.core.HazelcastInstance.getDistributedObject.T",0,0,0,0,1,0,0,0,0,2,0
TypeVariable,"com.hazelcast.core.HazelcastInstance.getList.E",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.HazelcastInstance.getMap.K",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.HazelcastInstance.getMap.V",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.HazelcastInstance.getMultiMap.K",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.HazelcastInstance.getMultiMap.V",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.HazelcastInstance.getQueue.E",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.HazelcastInstance.getReplicatedMap.K",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.HazelcastInstance.getReplicatedMap.V",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.HazelcastInstance.getSet.E",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.HazelcastInstance.getTopic.E",0,0,0,0,1,0,0,0,0,1,0
Public Interface,"com.hazelcast.core.HazelcastInstanceAware",1,1,1,23,0,1,1,1,0,0,1
Public Class,"com.hazelcast.core.HazelcastInstanceNotActiveException",1,1,1,0,2,1,1,0,0,1,1
Public Class,"com.hazelcast.core.HazelcastTest",5,1,1,0,1,5,5,5,0,1,1
Public Interface,"com.hazelcast.core.IAtomicLong",14,1,1,2,1,19,14,1,0,1,1
TypeVariable,"com.hazelcast.core.IAtomicLong.apply.R",0,0,0,0,1,0,0,0,0,1,0
Public Generic Interface,"com.hazelcast.core.IAtomicReference",12,1,1,2,1,17,12,1,0,1,1
TypeVariable,"com.hazelcast.core.IAtomicReference.E",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.IAtomicReference.apply.R",0,0,0,0,1,0,0,0,0,1,0
Public Generic Interface,"com.hazelcast.core.ICollection",3,1,1,4,2,8,3,1,0,2,1
TypeVariable,"com.hazelcast.core.ICollection.E",0,0,0,0,1,0,0,0,0,1,0
Public Generic Interface,"com.hazelcast.core.ICompletableFuture",2,1,1,7,2,2,2,1,0,1,1
TypeVariable,"com.hazelcast.core.ICompletableFuture.V",0,0,0,0,1,0,0,0,0,1,0
Public Interface,"com.hazelcast.core.ICondition",7,1,1,2,2,7,7,0,0,1,1
Public Interface,"com.hazelcast.core.ICountDownLatch",4,1,1,2,1,9,4,0,0,1,1
Public Interface,"com.hazelcast.core.IExecutorService",27,1,1,2,2,32,27,5,0,2,1
TypeVariable,"com.hazelcast.core.IExecutorService.submit.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.IExecutorService.submit.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.IExecutorService.submit.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.IExecutorService.submitToAllMembers.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.IExecutorService.submitToAllMembers.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.IExecutorService.submitToKeyOwner.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.IExecutorService.submitToKeyOwner.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.IExecutorService.submitToMember.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.IExecutorService.submitToMember.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.IExecutorService.submitToMembers.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.IExecutorService.submitToMembers.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.IExecutorService.submitToMembers.T",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.core.IExecutorService.submitToMembers.T",0,0,0,0,1,0,0,0,0,1,0
Public Generic Interface,"com.hazelcast.core.IFunction",1,1,1,9,2,1,1,0,0,1,1
