Kind,Name,CountLineCode,CountLineComment,CountLineBlank
Protected Method,"org.junit.experimental.ParallelComputer.getRunner",5,0,0
Public Method,"org.junit.experimental.ParallelComputer.getSuite",5,0,0
Public Static Method,"org.junit.experimental.ParallelComputer.methods",3,0,0
Private Static Generic Method,"org.junit.experimental.ParallelComputer.parallelize",26,0,3
Class,"org.junit.experimental.ParallelComputer.parallelize.(Anon_1)",20,0,3
Public Method,"org.junit.experimental.ParallelComputer.parallelize.(Anon_1).finished",8,0,0
Public Method,"org.junit.experimental.ParallelComputer.parallelize.(Anon_1).schedule",8,0,0
Class,"org.junit.experimental.ParallelComputer.parallelize.(Anon_1).schedule.(Anon_2)",5,0,0
Public Method,"org.junit.experimental.ParallelComputer.parallelize.(Anon_1).schedule.(Anon_2).call",4,0,0
TypeVariable,"org.junit.experimental.ParallelComputer.parallelize.T",0,0,0
Package,"org.junit.experimental.categories",124,84,27
Public Class,"org.junit.experimental.categories.Categories",104,54,18
Public Constructor,"org.junit.experimental.categories.Categories.Categories",11,0,0
Public Static Class,"org.junit.experimental.categories.Categories.CategoryFilter",57,0,9
Public Constructor,"org.junit.experimental.categories.Categories.CategoryFilter.CategoryFilter",5,0,0
Private Method,"org.junit.experimental.categories.Categories.CategoryFilter.categories",6,0,0
Public Method,"org.junit.experimental.categories.Categories.CategoryFilter.describe",3,0,0
Private Method,"org.junit.experimental.categories.Categories.CategoryFilter.directCategories",8,0,0
Private Method,"org.junit.experimental.categories.Categories.CategoryFilter.hasCorrectCategoryAnnotation",12,0,0
Public Static Method,"org.junit.experimental.categories.Categories.CategoryFilter.include",3,0,0
Private Method,"org.junit.experimental.categories.Categories.CategoryFilter.parentDescription",6,0,0
Public Method,"org.junit.experimental.categories.Categories.CategoryFilter.shouldRun",8,0,0
Public Annotation,"org.junit.experimental.categories.Categories.ExcludeCategory",3,0,0
Public Abstract Method,"org.junit.experimental.categories.Categories.ExcludeCategory.value",1,0,0
Public Annotation,"org.junit.experimental.categories.Categories.IncludeCategory",3,0,0
Public Abstract Method,"org.junit.experimental.categories.Categories.IncludeCategory.value",1,0,0
Private Method,"org.junit.experimental.categories.Categories.assertNoCategorizedDescendentsOfUncategorizeableParents",6,0,0
Private Method,"org.junit.experimental.categories.Categories.assertNoDescendantsHaveCategoryAnnotations",7,0,0
Private Static Method,"org.junit.experimental.categories.Categories.canHaveCategorizedChildren",6,0,0
Private Method,"org.junit.experimental.categories.Categories.getExcludedCategory",4,0,0
Private Method,"org.junit.experimental.categories.Categories.getIncludedCategory",4,0,0
Public Annotation,"org.junit.experimental.categories.Category",2,0,0
Abstract Method,"org.junit.experimental.categories.Category.value",1,0,0
Package,"org.junit.experimental.max",225,83,46
Public Class,"org.junit.experimental.max.CouldNotReadCoreException",6,6,1
Public Constructor,"org.junit.experimental.max.CouldNotReadCoreException.CouldNotReadCoreException",3,3,0
Public Class,"org.junit.experimental.max.MaxCore",84,52,14
Private Constructor,"org.junit.experimental.max.MaxCore.MaxCore",3,0,0
Private Method,"org.junit.experimental.max.MaxCore.buildRunner",13,4,0
Private Method,"org.junit.experimental.max.MaxCore.constructLeafRequest",15,0,0
Class,"org.junit.experimental.max.MaxCore.constructLeafRequest.(Anon_1)",9,0,0
Public Method,"org.junit.experimental.max.MaxCore.constructLeafRequest.(Anon_1).getRunner",7,0,0
Class,"org.junit.experimental.max.MaxCore.constructLeafRequest.(Anon_1).getRunner.(Anon_2)",0,0,0
Private Method,"org.junit.experimental.max.MaxCore.findLeaves",5,0,0
Private Method,"org.junit.experimental.max.MaxCore.findLeaves",10,0,0
Public Static Method,"org.junit.experimental.max.MaxCore.forFolder",3,4,0
Private Method,"org.junit.experimental.max.MaxCore.getMalformedTestClass",7,0,0
Public Method,"org.junit.experimental.max.MaxCore.run",4,10,0
Public Method,"org.junit.experimental.max.MaxCore.run",3,5,0
Public Method,"org.junit.experimental.max.MaxCore.run",3,4,0
Public Method,"org.junit.experimental.max.MaxCore.sortRequest",7,5,0
Public Method,"org.junit.experimental.max.MaxCore.sortedLeavesForTest",3,5,0
Public Static Method,"org.junit.experimental.max.MaxCore.storedLocally",3,3,0
Public Class,"org.junit.experimental.max.MaxHistory",103,25,22
Private Constructor,"org.junit.experimental.max.MaxHistory.MaxHistory",3,0,0
Private Class,"org.junit.experimental.max.MaxHistory.RememberingListener",22,2,5
Public Method,"org.junit.experimental.max.MaxHistory.RememberingListener.testFailure",3,0,0
Public Method,"org.junit.experimental.max.MaxHistory.RememberingListener.testFinished",5,0,0
Public Method,"org.junit.experimental.max.MaxHistory.RememberingListener.testRunFinished",3,0,0
Public Method,"org.junit.experimental.max.MaxHistory.RememberingListener.testStarted",3,2,0
Private Class,"org.junit.experimental.max.MaxHistory.TestComparator",17,4,1
Public Method,"org.junit.experimental.max.MaxHistory.TestComparator.compare",9,3,0
Private Method,"org.junit.experimental.max.MaxHistory.TestComparator.getFailure",6,1,0
Public Static Method,"org.junit.experimental.max.MaxHistory.forFolder",10,4,0
Method,"org.junit.experimental.max.MaxHistory.getFailureTimestamp",3,0,0
Method,"org.junit.experimental.max.MaxHistory.getTestDuration",3,0,0
Method,"org.junit.experimental.max.MaxHistory.isNewTest",3,0,0
Public Method,"org.junit.experimental.max.MaxHistory.listener",3,4,0
Method,"org.junit.experimental.max.MaxHistory.putTestDuration",3,0,0
Method,"org.junit.experimental.max.MaxHistory.putTestFailureTimestamp",3,0,0
Private Static Method,"org.junit.experimental.max.MaxHistory.readHistory",18,0,0
Private Method,"org.junit.experimental.max.MaxHistory.save",6,0,0
Public Method,"org.junit.experimental.max.MaxHistory.testComparator",3,4,0
Package,"org.junit.experimental.results",97,45,22
Class,"org.junit.experimental.results.FailureList",17,3,2
Public Constructor,"org.junit.experimental.results.FailureList.FailureList",3,0,0
Public Method,"org.junit.experimental.results.FailureList.result",12,0,0
Public Class,"org.junit.experimental.results.PrintableResult",23,21,6
Public Constructor,"org.junit.experimental.results.PrintableResult.PrintableResult",3,3,0
Private Constructor,"org.junit.experimental.results.PrintableResult.PrintableResult",3,0,0
Public Method,"org.junit.experimental.results.PrintableResult.failureCount",3,3,0
Public Static Method,"org.junit.experimental.results.PrintableResult.testResult",3,3,0
Public Static Method,"org.junit.experimental.results.PrintableResult.testResult",3,3,0
Public Method,"org.junit.experimental.results.PrintableResult.toString",5,0,0
Public Class,"org.junit.experimental.results.ResultMatchers",36,21,6
Public Static Method,"org.junit.experimental.results.ResultMatchers.failureCountIs",11,3,1
Class,"org.junit.experimental.results.ResultMatchers.failureCountIs.(Anon_1)",8,0,1
Public Method,"org.junit.experimental.results.ResultMatchers.failureCountIs.(Anon_1).describeTo",3,0,0
Public Method,"org.junit.experimental.results.ResultMatchers.failureCountIs.(Anon_1).matchesSafely",3,0,0
Public Static Method,"org.junit.experimental.results.ResultMatchers.hasFailureContaining",10,4,1
Class,"org.junit.experimental.results.ResultMatchers.hasFailureContaining.(Anon_3)",7,0,1
Public Method,"org.junit.experimental.results.ResultMatchers.hasFailureContaining.(Anon_3).describeTo",3,0,0
Public Method,"org.junit.experimental.results.ResultMatchers.hasFailureContaining.(Anon_3).matches",3,0,0
Public Static Method,"org.junit.experimental.results.ResultMatchers.hasSingleFailureContaining",10,3,1
Class,"org.junit.experimental.results.ResultMatchers.hasSingleFailureContaining.(Anon_2)",7,0,1
Public Method,"org.junit.experimental.results.ResultMatchers.hasSingleFailureContaining.(Anon_2).describeTo",3,0,0
Public Method,"org.junit.experimental.results.ResultMatchers.hasSingleFailureContaining.(Anon_2).matches",3,0,0
Public Static Method,"org.junit.experimental.results.ResultMatchers.isSuccessful",3,3,0
Package,"org.junit.experimental.runners",8,20,3
Public Class,"org.junit.experimental.runners.Enclosed",5,20,0
Public Constructor,"org.junit.experimental.runners.Enclosed.Enclosed",3,3,0
Package,"org.junit.experimental.theories",292,11,67
Public Annotation,"org.junit.experimental.theories.DataPoint",2,0,1
Public Annotation,"org.junit.experimental.theories.DataPoints",2,0,1
Public Class,"org.junit.experimental.theories.ParameterSignature",63,3,14
Private Constructor,"org.junit.experimental.theories.ParameterSignature.ParameterSignature",4,0,0
Public Method,"org.junit.experimental.theories.ParameterSignature.canAcceptArrayType",3,0,0
Public Method,"org.junit.experimental.theories.ParameterSignature.canAcceptType",3,0,0
Public Generic Method,"org.junit.experimental.theories.ParameterSignature.findDeepAnnotation",4,0,0
Private Generic Method,"org.junit.experimental.theories.ParameterSignature.findDeepAnnotation",14,0,1
TypeVariable,"org.junit.experimental.theories.ParameterSignature.findDeepAnnotation.T",0,0,0
TypeVariable,"org.junit.experimental.theories.ParameterSignature.findDeepAnnotation.T",0,0,0
Public Generic Method,"org.junit.experimental.theories.ParameterSignature.getAnnotation",6,0,0
TypeVariable,"org.junit.experimental.theories.ParameterSignature.getAnnotation.T",0,0,0
Public Method,"org.junit.experimental.theories.ParameterSignature.getAnnotations",3,0,0
Public Method,"org.junit.experimental.theories.ParameterSignature.getType",3,0,0
Public Method,"org.junit.experimental.theories.ParameterSignature.hasAnnotation",3,0,0
Public Static Method,"org.junit.experimental.theories.ParameterSignature.signatures",4,0,0
Public Static Method,"org.junit.experimental.theories.ParameterSignature.signatures",4,0,0
Private Static Method,"org.junit.experimental.theories.ParameterSignature.signatures",9,0,0
Public Abstract Class,"org.junit.experimental.theories.ParameterSupplier",3,0,0
Public Abstract Method,"org.junit.experimental.theories.ParameterSupplier.getValueSources",1,0,0
Public Annotation,"org.junit.experimental.theories.ParametersSuppliedBy",3,0,2
Abstract Method,"org.junit.experimental.theories.ParametersSuppliedBy.value",1,0,0
Public Abstract Class,"org.junit.experimental.theories.PotentialAssignment",24,0,5
Public Static Class,"org.junit.experimental.theories.PotentialAssignment.CouldNotGenerateValueException",3,0,0
Public Static Method,"org.junit.experimental.theories.PotentialAssignment.forValue",17,0,2
Class,"org.junit.experimental.theories.PotentialAssignment.forValue.(Anon_1)",14,0,2
Public Method,"org.junit.experimental.theories.PotentialAssignment.forValue.(Anon_1).getDescription",4,0,0
Public Method,"org.junit.experimental.theories.PotentialAssignment.forValue.(Anon_1).getValue",3,0,0
Public Method,"org.junit.experimental.theories.PotentialAssignment.forValue.(Anon_1).toString",3,0,0
Public Abstract Method,"org.junit.experimental.theories.PotentialAssignment.getDescription",1,0,0
Public Abstract Method,"org.junit.experimental.theories.PotentialAssignment.getValue",1,0,0
Public Class,"org.junit.experimental.theories.Theories",149,5,26
Public Constructor,"org.junit.experimental.theories.Theories.Theories",3,0,0
Public Static Class,"org.junit.experimental.theories.Theories.TheoryAnchor",109,2,18
Public Constructor,"org.junit.experimental.theories.Theories.TheoryAnchor.TheoryAnchor",4,0,0
Public Method,"org.junit.experimental.theories.Theories.TheoryAnchor.evaluate",8,0,1
Private Method,"org.junit.experimental.theories.Theories.TheoryAnchor.getTestClass",3,0,0
Protected Method,"org.junit.experimental.theories.Theories.TheoryAnchor.handleAssumptionViolation",3,0,0
Protected Method,"org.junit.experimental.theories.Theories.TheoryAnchor.handleDataPointSuccess",3,0,0
Private Method,"org.junit.experimental.theories.Theories.TheoryAnchor.methodCompletesWithParameters",14,1,0
Class,"org.junit.experimental.theories.Theories.TheoryAnchor.methodCompletesWithParameters.(Anon_3)",10,1,0
Public Method,"org.junit.experimental.theories.Theories.TheoryAnchor.methodCompletesWithParameters.(Anon_3).evaluate",8,1,0
Private Method,"org.junit.experimental.theories.Theories.TheoryAnchor.nullsOk",7,0,0
Protected Method,"org.junit.experimental.theories.Theories.TheoryAnchor.reportParameterizedError",7,0,0
Protected Method,"org.junit.experimental.theories.Theories.TheoryAnchor.runWithAssignment",8,0,0
Protected Method,"org.junit.experimental.theories.Theories.TheoryAnchor.runWithCompleteAssignment",37,1,4
Class,"org.junit.experimental.theories.Theories.TheoryAnchor.runWithCompleteAssignment.(Anon_1)",32,1,4
Protected Method,"org.junit.experimental.theories.Theories.TheoryAnchor.runWithCompleteAssignment.(Anon_1).collectInitializationErrors",3,1,0
Public Method,"org.junit.experimental.theories.Theories.TheoryAnchor.runWithCompleteAssignment.(Anon_1).createTest",4,0,0
Public Method,"org.junit.experimental.theories.Theories.TheoryAnchor.runWithCompleteAssignment.(Anon_1).methodBlock",17,0,1
Class,"org.junit.experimental.theories.Theories.TheoryAnchor.runWithCompleteAssignment.(Anon_1).methodBlock.(Anon_2)",13,0,0
Public Method,"org.junit.experimental.theories.Theories.TheoryAnchor.runWithCompleteAssignment.(Anon_1).methodBlock.(Anon_2).evaluate",11,0,0
Protected Method,"org.junit.experimental.theories.Theories.TheoryAnchor.runWithCompleteAssignment.(Anon_1).methodInvoker",3,0,0
Protected Method,"org.junit.experimental.theories.Theories.TheoryAnchor.runWithIncompleteAssignment",8,0,0
Protected Method,"org.junit.experimental.theories.Theories.collectInitializationErrors",4,0,0
Protected Method,"org.junit.experimental.theories.Theories.computeTestMethods",7,0,0
Public Method,"org.junit.experimental.theories.Theories.methodBlock",3,0,0
Protected Method,"org.junit.experimental.theories.Theories.validateConstructor",3,0,0
Private Method,"org.junit.experimental.theories.Theories.validateDataPointFields",6,0,1
Protected Method,"org.junit.experimental.theories.Theories.validateTestMethods",7,0,0
Public Annotation,"org.junit.experimental.theories.Theory",2,0,0
Abstract Method,"org.junit.experimental.theories.Theory.nullsAccepted",1,0,0
Package,"org.junit.experimental.theories.internal",238,25,45
Public Class,"org.junit.experimental.theories.internal.AllMembersSupplier",85,11,13
Public Constructor,"org.junit.experimental.theories.internal.AllMembersSupplier.AllMembersSupplier",3,3,0
Static Class,"org.junit.experimental.theories.internal.AllMembersSupplier.MethodParameterValue",24,1,3
Private Constructor,"org.junit.experimental.theories.internal.AllMembersSupplier.MethodParameterValue.MethodParameterValue",3,0,0
Public Method,"org.junit.experimental.theories.internal.AllMembersSupplier.MethodParameterValue.getDescription",3,0,0
Public Method,"org.junit.experimental.theories.internal.AllMembersSupplier.MethodParameterValue.getValue",13,1,0
Private Method,"org.junit.experimental.theories.internal.AllMembersSupplier.addArrayValues",4,0,0
Private Method,"org.junit.experimental.theories.internal.AllMembersSupplier.addFields",16,0,0
Private Method,"org.junit.experimental.theories.internal.AllMembersSupplier.addMultiPointMethods",8,1,0
Private Method,"org.junit.experimental.theories.internal.AllMembersSupplier.addSinglePointMethods",9,0,0
Private Method,"org.junit.experimental.theories.internal.AllMembersSupplier.getStaticFieldValue",11,0,0
Public Method,"org.junit.experimental.theories.internal.AllMembersSupplier.getValueSources",7,0,2
Public Class,"org.junit.experimental.theories.internal.Assignments",90,11,18
Private Constructor,"org.junit.experimental.theories.internal.Assignments.Assignments",6,0,0
Public Static Method,"org.junit.experimental.theories.internal.Assignments.allUnassigned",9,4,0
Public Method,"org.junit.experimental.theories.internal.Assignments.assignNext",7,0,1
Public Method,"org.junit.experimental.theories.internal.Assignments.getActualValues",11,0,0
Public Method,"org.junit.experimental.theories.internal.Assignments.getAllArguments",4,0,0
Public Method,"org.junit.experimental.theories.internal.Assignments.getAnnotatedSupplier",8,0,0
Public Method,"org.junit.experimental.theories.internal.Assignments.getArgumentStrings",8,0,0
Public Method,"org.junit.experimental.theories.internal.Assignments.getConstructorArguments",4,0,0
Private Method,"org.junit.experimental.theories.internal.Assignments.getConstructorParameterCount",6,0,0
Public Method,"org.junit.experimental.theories.internal.Assignments.getMethodArguments",5,0,0
Public Method,"org.junit.experimental.theories.internal.Assignments.getSupplier",7,0,1
Public Method,"org.junit.experimental.theories.internal.Assignments.isComplete",3,0,0
Public Method,"org.junit.experimental.theories.internal.Assignments.nextUnassigned",3,0,0
Public Method,"org.junit.experimental.theories.internal.Assignments.potentialsForNextUnassigned",5,0,0
Public Class,"org.junit.experimental.theories.internal.ParameterizedAssertionError",33,3,5
Public Constructor,"org.junit.experimental.theories.internal.ParameterizedAssertionError.ParameterizedAssertionError",5,0,0
Public Method,"org.junit.experimental.theories.internal.ParameterizedAssertionError.equals",3,0,0
Public Static Method,"org.junit.experimental.theories.internal.ParameterizedAssertionError.join",3,0,0
Public Static Method,"org.junit.experimental.theories.internal.ParameterizedAssertionError.join",13,0,0
Private Static Method,"org.junit.experimental.theories.internal.ParameterizedAssertionError.stringValueOf",7,0,0
Package,"org.junit.experimental.theories.suppliers",27,0,9
Public Annotation,"org.junit.experimental.theories.suppliers.TestedOn",3,0,0
Abstract Method,"org.junit.experimental.theories.suppliers.TestedOn.ints",1,0,0
Public Class,"org.junit.experimental.theories.suppliers.TestedOnSupplier",11,0,0
Public Method,"org.junit.experimental.theories.suppliers.TestedOnSupplier.getValueSources",9,0,0
Package,"org.junit.internal",227,41,57
Public Class,"org.junit.internal.ArrayComparisonFailure",32,14,6
Public Constructor,"org.junit.internal.ArrayComparisonFailure.ArrayComparisonFailure",5,7,0
Public Method,"org.junit.internal.ArrayComparisonFailure.addDimension",3,0,0
Public Method,"org.junit.internal.ArrayComparisonFailure.getMessage",14,0,0
Public Method,"org.junit.internal.ArrayComparisonFailure.toString",3,3,0
Public Class,"org.junit.internal.AssumptionViolatedException",26,0,6
Public Constructor,"org.junit.internal.AssumptionViolatedException.AssumptionViolatedException",5,0,0
Public Constructor,"org.junit.internal.AssumptionViolatedException.AssumptionViolatedException",3,0,0
Public Method,"org.junit.internal.AssumptionViolatedException.describeTo",10,0,0
Public Method,"org.junit.internal.AssumptionViolatedException.getMessage",3,0,0
Public Abstract Class,"org.junit.internal.ComparisonCriteria",44,20,6
Public Method,"org.junit.internal.ComparisonCriteria.arrayEquals",25,16,3
Private Method,"org.junit.internal.ComparisonCriteria.assertArraysAreSameLength",13,0,0
Protected Abstract Method,"org.junit.internal.ComparisonCriteria.assertElementsEqual",1,0,0
Private Method,"org.junit.internal.ComparisonCriteria.isArray",3,0,0
Public Class,"org.junit.internal.ExactComparisonCriteria",6,0,0
Protected Method,"org.junit.internal.ExactComparisonCriteria.assertElementsEqual",3,0,0
Public Class,"org.junit.internal.InexactComparisonCriteria",12,0,2
Public Constructor,"org.junit.internal.InexactComparisonCriteria.InexactComparisonCriteria",3,0,0
Protected Method,"org.junit.internal.InexactComparisonCriteria.assertElementsEqual",6,0,0
Public Interface,"org.junit.internal.JUnitSystem",4,0,0
Abstract Method,"org.junit.internal.JUnitSystem.exit",1,0,0
Abstract Method,"org.junit.internal.JUnitSystem.out",1,0,0
Public Class,"org.junit.internal.RealSystem",8,0,3
Public Method,"org.junit.internal.RealSystem.exit",3,0,0
Public Method,"org.junit.internal.RealSystem.out",3,0,0
Public Class,"org.junit.internal.TextListener",65,7,15
Public Constructor,"org.junit.internal.TextListener.TextListener",3,0,0
Public Constructor,"org.junit.internal.TextListener.TextListener",3,0,0
Protected Method,"org.junit.internal.TextListener.elapsedTimeAsString",3,4,0
Private Method,"org.junit.internal.TextListener.getWriter",3,0,0
Protected Method,"org.junit.internal.TextListener.printFailure",4,0,0
Protected Method,"org.junit.internal.TextListener.printFailures",12,0,0
Protected Method,"org.junit.internal.TextListener.printFooter",12,0,1
Protected Method,"org.junit.internal.TextListener.printHeader",4,0,0
Public Method,"org.junit.internal.TextListener.testFailure",3,0,0
Public Method,"org.junit.internal.TextListener.testIgnored",3,0,0
Public Method,"org.junit.internal.TextListener.testRunFinished",5,0,0
Public Method,"org.junit.internal.TextListener.testStarted",3,0,0
Package,"org.junit.internal.builders",163,24,34
Public Class,"org.junit.internal.builders.AllDefaultPossibilitiesBuilder",37,3,8
Public Constructor,"org.junit.internal.builders.AllDefaultPossibilitiesBuilder.AllDefaultPossibilitiesBuilder",3,0,0
Protected Method,"org.junit.internal.builders.AllDefaultPossibilitiesBuilder.annotatedBuilder",3,0,0
Protected Method,"org.junit.internal.builders.AllDefaultPossibilitiesBuilder.ignoredBuilder",3,0,0
Protected Method,"org.junit.internal.builders.AllDefaultPossibilitiesBuilder.junit3Builder",3,0,0
Protected Method,"org.junit.internal.builders.AllDefaultPossibilitiesBuilder.junit4Builder",3,0,0
Public Method,"org.junit.internal.builders.AllDefaultPossibilitiesBuilder.runnerForClass",14,0,1
Protected Method,"org.junit.internal.builders.AllDefaultPossibilitiesBuilder.suiteMethodBuilder",5,0,0
Public Class,"org.junit.internal.builders.AnnotatedBuilder",30,3,4
Public Constructor,"org.junit.internal.builders.AnnotatedBuilder.AnnotatedBuilder",3,0,0
Public Method,"org.junit.internal.builders.AnnotatedBuilder.buildRunner",17,0,0
Public Method,"org.junit.internal.builders.AnnotatedBuilder.runnerForClass",6,0,0
Public Class,"org.junit.internal.builders.IgnoredBuilder",7,3,0
Public Method,"org.junit.internal.builders.IgnoredBuilder.runnerForClass",5,0,0
Public Class,"org.junit.internal.builders.IgnoredClassRunner",13,3,3
Public Constructor,"org.junit.internal.builders.IgnoredClassRunner.IgnoredClassRunner",3,0,0
Public Method,"org.junit.internal.builders.IgnoredClassRunner.getDescription",3,0,0
Public Method,"org.junit.internal.builders.IgnoredClassRunner.run",3,0,0
Public Class,"org.junit.internal.builders.JUnit3Builder",10,3,1
Method,"org.junit.internal.builders.JUnit3Builder.isPre4Test",3,0,0
Public Method,"org.junit.internal.builders.JUnit3Builder.runnerForClass",5,0,0
Public Class,"org.junit.internal.builders.JUnit4Builder",5,3,0
Public Method,"org.junit.internal.builders.JUnit4Builder.runnerForClass",3,0,0
Public Class,"org.junit.internal.builders.NullBuilder",5,3,0
Public Method,"org.junit.internal.builders.NullBuilder.runnerForClass",3,0,0
Public Class,"org.junit.internal.builders.SuiteMethodBuilder",15,3,1
Public Method,"org.junit.internal.builders.SuiteMethodBuilder.hasSuiteMethod",8,0,0
Public Method,"org.junit.internal.builders.SuiteMethodBuilder.runnerForClass",5,0,0
Package,"org.junit.internal.matchers",174,21,49
Public Generic Class,"org.junit.internal.matchers.CombinableMatcher",19,0,6
Public Constructor,"org.junit.internal.matchers.CombinableMatcher.CombinableMatcher",3,0,0
TypeVariable,"org.junit.internal.matchers.CombinableMatcher.T",0,0,0
Public Method,"org.junit.internal.matchers.CombinableMatcher.and",3,0,0
Public Method,"org.junit.internal.matchers.CombinableMatcher.describeTo",3,0,0
Public Method,"org.junit.internal.matchers.CombinableMatcher.matches",3,0,0
Public Method,"org.junit.internal.matchers.CombinableMatcher.or",3,0,0
Public Class,"org.junit.internal.matchers.Each",14,0,2
Public Static Generic Method,"org.junit.internal.matchers.Each.each",12,0,2
Class,"org.junit.internal.matchers.Each.each.(Anon_1)",8,0,1
Public Method,"org.junit.internal.matchers.Each.each.(Anon_1).describeTo",4,0,0
Public Method,"org.junit.internal.matchers.Each.each.(Anon_1).matches",3,0,0
TypeVariable,"org.junit.internal.matchers.Each.each.T",0,0,0
Public Generic Class,"org.junit.internal.matchers.IsCollectionContaining",46,0,8
Public Constructor,"org.junit.internal.matchers.IsCollectionContaining.IsCollectionContaining",3,0,0
TypeVariable,"org.junit.internal.matchers.IsCollectionContaining.T",0,0,0
Public Method,"org.junit.internal.matchers.IsCollectionContaining.describeTo",5,0,0
Public Static Generic Method,"org.junit.internal.matchers.IsCollectionContaining.hasItem",3,0,0
Public Static Generic Method,"org.junit.internal.matchers.IsCollectionContaining.hasItem",3,0,0
TypeVariable,"org.junit.internal.matchers.IsCollectionContaining.hasItem.T",0,0,0
TypeVariable,"org.junit.internal.matchers.IsCollectionContaining.hasItem.T",0,0,0
Public Static Generic Method,"org.junit.internal.matchers.IsCollectionContaining.hasItems",8,0,0
Public Static Generic Method,"org.junit.internal.matchers.IsCollectionContaining.hasItems",8,0,0
TypeVariable,"org.junit.internal.matchers.IsCollectionContaining.hasItems.T",0,0,0
TypeVariable,"org.junit.internal.matchers.IsCollectionContaining.hasItems.T",0,0,0
Public Method,"org.junit.internal.matchers.IsCollectionContaining.matchesSafely",8,0,0
Public Class,"org.junit.internal.matchers.StringContains",16,3,3
Public Constructor,"org.junit.internal.matchers.StringContains.StringContains",3,0,0
Public Static Method,"org.junit.internal.matchers.StringContains.containsString",3,0,0
Protected Method,"org.junit.internal.matchers.StringContains.evalSubstringOf",3,0,0
Protected Method,"org.junit.internal.matchers.StringContains.relationship",3,0,0
Public Abstract Class,"org.junit.internal.matchers.SubstringMatcher",17,0,6
Protected Constructor,"org.junit.internal.matchers.SubstringMatcher.SubstringMatcher",3,0,0
Public Method,"org.junit.internal.matchers.SubstringMatcher.describeTo",6,0,0
Protected Abstract Method,"org.junit.internal.matchers.SubstringMatcher.evalSubstringOf",1,0,0
Public Method,"org.junit.internal.matchers.SubstringMatcher.matchesSafely",3,0,0
Protected Abstract Method,"org.junit.internal.matchers.SubstringMatcher.relationship",1,0,0
Public Abstract Generic Class,"org.junit.internal.matchers.TypeSafeMatcher",31,15,8
TypeVariable,"org.junit.internal.matchers.TypeSafeMatcher.T",0,0,0
Protected Constructor,"org.junit.internal.matchers.TypeSafeMatcher.TypeSafeMatcher",3,0,0
Protected Constructor,"org.junit.internal.matchers.TypeSafeMatcher.TypeSafeMatcher",3,0,0
Private Static Method,"org.junit.internal.matchers.TypeSafeMatcher.findExpectedType",10,0,1
Private Static Method,"org.junit.internal.matchers.TypeSafeMatcher.isMatchesSafelyMethod",5,0,0
Public Method,"org.junit.internal.matchers.TypeSafeMatcher.matches",5,5,0
Public Abstract Method,"org.junit.internal.matchers.TypeSafeMatcher.matchesSafely",1,4,0
Package,"org.junit.internal.requests",66,17,16
Public Class,"org.junit.internal.requests.ClassRequest",14,0,4
Public Constructor,"org.junit.internal.requests.ClassRequest.ClassRequest",4,0,0
Public Constructor,"org.junit.internal.requests.ClassRequest.ClassRequest",3,0,0
Public Method,"org.junit.internal.requests.ClassRequest.getRunner",3,0,0
Public Class,"org.junit.internal.requests.FilterRequest",19,12,2
Public Constructor,"org.junit.internal.requests.FilterRequest.FilterRequest",4,6,0
Public Method,"org.junit.internal.requests.FilterRequest.getRunner",11,0,0
Public Class,"org.junit.internal.requests.SortingRequest",14,0,2
Public Constructor,"org.junit.internal.requests.SortingRequest.SortingRequest",4,0,0
Public Method,"org.junit.internal.requests.SortingRequest.getRunner",5,0,0
Package,"org.junit.internal.runners",759,64,132
Public Class,"org.junit.internal.runners.ClassRoadie",54,6,6
Public Constructor,"org.junit.internal.runners.ClassRoadie.ClassRoadie",7,0,0
Protected Method,"org.junit.internal.runners.ClassRoadie.addFailure",3,0,0
Private Method,"org.junit.internal.runners.ClassRoadie.runAfters",11,1,0
Private Method,"org.junit.internal.runners.ClassRoadie.runBefores",16,0,0
Public Method,"org.junit.internal.runners.ClassRoadie.runProtected",9,0,0
Protected Method,"org.junit.internal.runners.ClassRoadie.runUnprotected",2,0,0
Public Class,"org.junit.internal.runners.ErrorReportingRunner",40,0,7
Public Constructor,"org.junit.internal.runners.ErrorReportingRunner.ErrorReportingRunner",4,0,0
Private Method,"org.junit.internal.runners.ErrorReportingRunner.describeCause",4,0,0
Private Method,"org.junit.internal.runners.ErrorReportingRunner.getCauses",10,0,0
Public Method,"org.junit.internal.runners.ErrorReportingRunner.getDescription",6,0,0
Public Method,"org.junit.internal.runners.ErrorReportingRunner.run",4,0,0
Private Method,"org.junit.internal.runners.ErrorReportingRunner.runCause",6,0,0
Class,"org.junit.internal.runners.FailedBefore",2,5,0
Public Class,"org.junit.internal.runners.InitializationError",16,4,4
Public Constructor,"org.junit.internal.runners.InitializationError.InitializationError",3,0,0
Public Constructor,"org.junit.internal.runners.InitializationError.InitializationError",3,0,0
Public Constructor,"org.junit.internal.runners.InitializationError.InitializationError",3,0,0
Public Method,"org.junit.internal.runners.InitializationError.getCauses",3,0,0
Public Class,"org.junit.internal.runners.JUnit38ClassRunner",116,2,20
Public Constructor,"org.junit.internal.runners.JUnit38ClassRunner.JUnit38ClassRunner",4,0,0
Public Constructor,"org.junit.internal.runners.JUnit38ClassRunner.JUnit38ClassRunner",3,0,0
